,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,22152,22220,-165.0,0,0.004747277,6.138176e-05,0.0020460587,0
1,x,0,0.14328244030475618,0.10672914981842041,8953,8653,-135.0,1,0.0075345486,0.00068249577,-0.02274986,1
2,x,0,0.14328244030475618,0.10672914981842041,18334,17817,-105.0,2,0.005258485,0.0005728087,-0.019093625,2
3,x,0,0.14328244030475618,0.10672914981842041,7940,7864,-75.0,3,0.007954402,0.00019261318,-0.0064204396,3
4,x,0,0.14328244030475618,0.10672914981842041,9004,8459,-45.0,4,0.0075607216,0.0012500202,-0.041667342,4
5,x,0,0.14328244030475618,0.10672914981842041,4317,4297,-15.0,5,0.01077446,9.299605e-05,-0.0030998685,5
6,x,0,0.14328244030475618,0.10672914981842041,4551,4440,15.0,6,0.010544768,0.0004944865,-0.016482882,6
7,x,0,0.14328244030475618,0.10672914981842041,8751,9019,45.0,7,0.0075001204,0.0006040693,0.020135645,7
8,x,0,0.14328244030475618,0.10672914981842041,7924,8014,75.0,8,0.007920831,0.00022617682,0.0075392276,8
9,x,0,0.14328244030475618,0.10672914981842041,17653,18431,105.0,9,0.005262143,0.0008635835,0.02878612,9
10,x,0,0.14328244030475618,0.10672914981842041,8947,8973,135.0,10,0.007470165,5.8113197e-05,0.0019371066,10
11,x,0,0.14328244030475618,0.10672914981842041,22201,22410,165.0,11,0.0047344607,0.00018764792,0.006254931,11
0,x,1,0.16649549603462221,0.14328244030475618,23629,23076,-165.0,0,0.004626622,0.00047424328,-0.01580811,12
1,x,1,0.16649549603462221,0.14328244030475618,10044,9789,-135.0,1,0.0070997295,0.000514981,-0.017166033,13
2,x,1,0.16649549603462221,0.14328244030475618,17302,16827,-105.0,2,0.0054120678,0.00055745454,-0.018581819,14
3,x,1,0.16649549603462221,0.14328244030475618,10038,9706,-75.0,3,0.007114968,0.0006735074,-0.022450248,15
4,x,1,0.16649549603462221,0.14328244030475618,7802,7458,-45.0,4,0.008091442,0.0009029077,-0.030096924,16
5,x,1,0.16649549603462221,0.14328244030475618,3006,3032,-15.0,5,0.012869043,0.00017247241,0.005749081,17
