,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,21999,22080,-165.0,0,0.0047630244,7.3602525e-05,0.0024534175,0
1,x,0,0.14328244030475618,0.10672914981842041,8891,8688,-135.0,1,0.0075413883,0.0004625315,-0.0154177165,1
2,x,0,0.14328244030475618,0.10672914981842041,18515,17930,-105.0,2,0.005236984,0.00064292055,-0.021430686,2
3,x,0,0.14328244030475618,0.10672914981842041,8050,8013,-75.0,3,0.007890138,9.226022e-05,-0.0030753408,3
4,x,0,0.14328244030475618,0.10672914981842041,9250,8683,-45.0,4,0.0074608144,0.001266396,-0.0422132,4
5,x,0,0.14328244030475618,0.10672914981842041,4279,4238,-15.0,5,0.010835469,0.00019281315,-0.006427105,5
6,x,0,0.14328244030475618,0.10672914981842041,4413,4379,15.0,6,0.010664742,0.0001548926,-0.0051630866,6
7,x,0,0.14328244030475618,0.10672914981842041,8962,9242,45.0,7,0.0074101156,0.00061607076,0.020535693,7
8,x,0,0.14328244030475618,0.10672914981842041,8075,8218,75.0,8,0.007833749,0.00035153973,0.011717991,8
9,x,0,0.14328244030475618,0.10672914981842041,17675,18377,105.0,9,0.00526488,0.00077991484,0.025997162,9
10,x,0,0.14328244030475618,0.10672914981842041,8987,8962,135.0,10,0.007464129,5.578779e-05,-0.0018595931,10
11,x,0,0.14328244030475618,0.10672914981842041,22323,22541,165.0,11,0.0047210855,0.00019462469,0.0064874897,11
0,x,1,0.16649549603462221,0.14328244030475618,24463,23886,-165.0,0,0.0045472737,0.0004779998,-0.015933327,12
1,x,1,0.16649549603462221,0.14328244030475618,10332,10096,-135.0,1,0.0069957683,0.0004627278,-0.01542426,13
2,x,1,0.16649549603462221,0.14328244030475618,18085,17654,-105.0,2,0.005288987,0.00048303025,-0.016101008,14
3,x,1,0.16649549603462221,0.14328244030475618,10613,10260,-75.0,3,0.0069198525,0.0006773751,-0.02257917,15
4,x,1,0.16649549603462221,0.14328244030475618,8263,7884,-45.0,4,0.0078657605,0.00094012753,-0.031337585,16
5,x,1,0.16649549603462221,0.14328244030475618,3166,3143,-15.0,5,0.012589677,0.00014601811,-0.0048672706,17
6,x,1,0.16649549603462221,0.14328244030475618,3152,3252,15.0,6,0.01249338,0.0006254435,0.020848118,18
7,x,1,0.16649549603462221,0.14328244030475618,8111,8251,45.0,7,0.00781724,0.0003427134,0.011423781,19
8,x,1,0.16649549603462221,0.14328244030475618,10375,10483,75.0,8,0.00692394,0.00020739129,0.006913043,20
9,x,1,0.16649549603462221,0.14328244030475618,17351,18106,105.0,9,0.0053085196,0.000852873,0.028429102,21
10,x,1,0.16649549603462221,0.14328244030475618,10460,10493,135.0,10,0.0069083753,6.308225e-05,0.0021027415,22
11,x,1,0.16649549603462221,0.14328244030475618,24413,24613,165.0,11,0.0045162747,0.00016339657,0.0054465528,23
0,x,2,0.18854448497295384,0.16649549603462221,24452,24447,-165.0,0,0.0045222025,4.0955233e-06,-0.00013651745,24
1,x,2,0.18854448497295384,0.16649549603462221,11101,10939,-135.0,1,0.0067355535,0.0002944034,-0.0098134475,25
2,x,2,0.18854448497295384,0.16649549603462221,17100,16263,-105.0,2,0.005471718,0.0010048465,-0.033494886,26
3,x,2,0.18854448497295384,0.16649549603462221,11833,11450,-75.0,3,0.0065520285,0.0006588693,-0.02196231,27
4,x,2,0.18854448497295384,0.16649549603462221,7497,7213,-45.0,4,0.0082423175,0.0007732948,-0.025776494,28
5,x,2,0.18854448497295384,0.16649549603462221,2916,2922,-15.0,5,0.013087827,4.1164858e-05,0.0013721619,29
6,x,2,0.18854448497295384,0.16649549603462221,2905,2943,15.0,6,0.013076153,0.00026026493,0.008675498,30
7,x,2,0.18854448497295384,0.16649549603462221,7197,7562,45.0,7,0.008226871,0.0009905476,0.033018254,31
8,x,2,0.18854448497295384,0.16649549603462221,10952,11613,75.0,8,0.0066519645,0.0011732905,0.039109685,32
9,x,2,0.18854448497295384,0.16649549603462221,16399,17133,105.0,9,0.0054586437,0.00087675045,0.029225016,33
10,x,2,0.18854448497295384,0.16649549603462221,11189,11443,135.0,10,0.0066464506,0.00044952123,0.014984041,34
11,x,2,0.18854448497295384,0.16649549603462221,24249,25033,165.0,11,0.00450358,0.0006371874,0.02123958,35
0,x,3,0.21073120534420015,0.18854448497295384,24761,24327,-165.0,0,0.004513174,0.00035412275,-0.011804092,36
1,x,3,0.21073120534420015,0.18854448497295384,11919,11526,-135.0,1,0.006529292,0.00067140063,-0.022380022,37
2,x,3,0.21073120534420015,0.18854448497295384,16248,15618,-105.0,2,0.0055999593,0.0007918673,-0.026395578,38
3,x,3,0.21073120534420015,0.18854448497295384,12380,11675,-75.0,3,0.0064426507,0.0011738786,-0.039129287,39
4,x,3,0.21073120534420015,0.18854448497295384,7122,6780,-45.0,4,0.008476703,0.0009853449,-0.03284483,40
5,x,3,0.21073120534420015,0.18854448497295384,2918,2764,-15.0,5,0.0132575985,0.0010855728,-0.03618576,41
6,x,3,0.21073120534420015,0.18854448497295384,2821,2850,15.0,6,0.013278837,0.00020482256,0.0068274187,42
7,x,3,0.21073120534420015,0.18854448497295384,6908,7100,45.0,7,0.008447714,0.0005489901,0.01829967,43
8,x,3,0.21073120534420015,0.18854448497295384,11564,12109,75.0,8,0.0064963303,0.0009221098,0.030736994,44
9,x,3,0.21073120534420015,0.18854448497295384,15499,15821,105.0,9,0.005649997,0.00041178786,0.013726262,45
10,x,3,0.21073120534420015,0.18854448497295384,11869,12015,135.0,10,0.006470413,0.00024484162,0.008161387,46
11,x,3,0.21073120534420015,0.18854448497295384,24315,24824,165.0,11,0.004510714,0.000414888,0.0138296,47
