,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,24317,24323,-165.0,0,0.004534227,4.9407977e-06,0.00016469327,0
1,x,0,0.14328244030475618,0.10672914981842041,9680,9417,-135.0,1,0.007235091,0.00055160734,-0.018386912,1
2,x,0,0.14328244030475618,0.10672914981842041,20050,19501,-105.0,2,0.0050274376,0.0005559738,-0.01853246,2
3,x,0,0.14328244030475618,0.10672914981842041,8537,8511,-75.0,3,0.007658829,6.1085666e-05,-0.002036189,3
4,x,0,0.14328244030475618,0.10672914981842041,9648,9065,-45.0,4,0.0073038572,0.0012478563,-0.04159521,4
5,x,0,0.14328244030475618,0.10672914981842041,4488,4496,-15.0,5,0.010550301,3.566643e-05,0.0011888811,5
6,x,0,0.14328244030475618,0.10672914981842041,4667,4608,15.0,6,0.010383108,0.00025478713,-0.008492905,6
7,x,0,0.14328244030475618,0.10672914981842041,9349,9627,45.0,7,0.0072579603,0.0005867857,0.019559525,7
8,x,0,0.14328244030475618,0.10672914981842041,8470,8583,75.0,8,0.0076574227,0.00026540988,0.008846996,8
9,x,0,0.14328244030475618,0.10672914981842041,19246,20048,105.0,9,0.0050428445,0.00081749965,0.027249988,9
10,x,0,0.14328244030475618,0.10672914981842041,9699,9704,135.0,10,0.007179026,1.0321446e-05,0.0003440482,10
11,x,0,0.14328244030475618,0.10672914981842041,24239,24567,165.0,11,0.004526327,0.0002691783,0.00897261,11
0,x,1,0.16649549603462221,0.14328244030475618,25007,24519,-165.0,0,0.004493097,0.00039466264,-0.013155421,12
1,x,1,0.16649549603462221,0.14328244030475618,10665,10380,-135.0,1,0.006892147,0.00054241956,-0.018080652,13
2,x,1,0.16649549603462221,0.14328244030475618,18332,17889,-105.0,2,0.005253659,0.0004898721,-0.01632907,14
3,x,1,0.16649549603462221,0.14328244030475618,10523,10133,-75.0,3,0.0069556683,0.0007562367,-0.025207892,15
4,x,1,0.16649549603462221,0.14328244030475618,8185,7779,-45.0,4,0.007910039,0.001018647,-0.0339549,16
5,x,1,0.16649549603462221,0.14328244030475618,3068,3067,-15.0,5,0.012767113,6.528672e-06,-0.00021762241,17
6,x,1,0.16649549603462221,0.14328244030475618,3085,3169,15.0,6,0.012643031,0.0005379734,0.017932449,18
7,x,1,0.16649549603462221,0.14328244030475618,8158,8223,45.0,7,0.007813105,0.00015893237,0.0052977456,19
8,x,1,0.16649549603462221,0.14328244030475618,10122,10292,75.0,8,0.0069985664,0.00033354945,0.011118315,20
9,x,1,0.16649549603462221,0.14328244030475618,17836,18554,105.0,9,0.0052403254,0.00079028145,0.026342716,21
10,x,1,0.16649549603462221,0.14328244030475618,10614,10626,135.0,10,0.006861556,2.2629043e-05,0.00075430144,22
11,x,1,0.16649549603462221,0.14328244030475618,24692,24924,165.0,11,0.004489321,0.00018728613,0.0062428713,23
0,x,2,0.18854448497295384,0.16649549603462221,24821,24920,-165.0,0,0.004483748,7.971869e-05,0.0026572896,24
1,x,2,0.18854448497295384,0.16649549603462221,11438,11174,-135.0,1,0.006649328,0.00046763214,-0.015587739,25
2,x,2,0.18854448497295384,0.16649549603462221,17361,16438,-105.0,2,0.0054357466,0.0010937983,-0.036459945,26
3,x,2,0.18854448497295384,0.16649549603462221,11671,11287,-75.0,3,0.0065981876,0.0006699411,-0.02233137,27
4,x,2,0.18854448497295384,0.16649549603462221,7365,6990,-45.0,4,0.008341307,0.0010463272,-0.034877572,28
5,x,2,0.18854448497295384,0.16649549603462221,2834,2816,-15.0,5,0.013303681,0.00012760375,-0.0042534587,29
6,x,2,0.18854448497295384,0.16649549603462221,2816,2866,15.0,6,0.013265371,0.00035245868,0.011748623,30
7,x,2,0.18854448497295384,0.16649549603462221,7091,7475,45.0,7,0.008280578,0.0010559183,0.035197277,31
8,x,2,0.18854448497295384,0.16649549603462221,10801,11464,75.0,8,0.0066964584,0.0011926973,0.039756577,32
9,x,2,0.18854448497295384,0.16649549603462221,16827,17716,105.0,9,0.00537729,0.0010308159,0.03436053,33
