,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,25242,25237,-165.0,0,0.0044508674,3.967333e-06,-0.00013224444,0
1,x,0,0.14328244030475618,0.10672914981842041,9698,9364,-135.0,1,0.0072409725,0.00070180657,-0.023393553,1
2,x,0,0.14328244030475618,0.10672914981842041,20583,19948,-105.0,2,0.0049660522,0.0006275174,-0.020917248,2
3,x,0,0.14328244030475618,0.10672914981842041,8815,8790,-75.0,3,0.0075366995,5.6877878e-05,-0.0018959293,3
4,x,0,0.14328244030475618,0.10672914981842041,9757,9147,-45.0,4,0.0072664074,0.0012924554,-0.043081846,4
5,x,0,0.14328244030475618,0.10672914981842041,4573,4549,-15.0,5,0.010470135,0.00010538058,-0.0035126861,5
6,x,0,0.14328244030475618,0.10672914981842041,4763,4676,15.0,6,0.010292103,0.00036917534,-0.012305845,6
7,x,0,0.14328244030475618,0.10672914981842041,9478,9755,45.0,7,0.0072093513,0.0005768623,0.019228743,7
8,x,0,0.14328244030475618,0.10672914981842041,8792,8900,75.0,8,0.00751791,0.00024450416,0.008150139,8
9,x,0,0.14328244030475618,0.10672914981842041,19598,20524,105.0,9,0.0049900217,0.0009244168,0.030813895,9
10,x,0,0.14328244030475618,0.10672914981842041,9664,9665,135.0,10,0.0071927556,2.0721923e-06,6.9073074e-05,10
11,x,0,0.14328244030475618,0.10672914981842041,25182,25481,165.0,11,0.004442639,0.00023638489,0.007879497,11
0,x,1,0.16649549603462221,0.14328244030475618,26843,26151,-165.0,0,0.004343308,0.00052302063,-0.017434021,12
1,x,1,0.16649549603462221,0.14328244030475618,11106,10754,-135.0,1,0.00676199,0.0006449587,-0.021498624,13
2,x,1,0.16649549603462221,0.14328244030475618,19271,18805,-105.0,2,0.0051240856,0.00049020076,-0.016340027,14
3,x,1,0.16649549603462221,0.14328244030475618,11368,10934,-75.0,3,0.0066939346,0.0007794447,-0.025981491,15
4,x,1,0.16649549603462221,0.14328244030475618,8513,8124,-45.0,4,0.007749091,0.00093651336,-0.031217113,16
5,x,1,0.16649549603462221,0.14328244030475618,3207,3240,-15.0,5,0.012454062,0.00020501974,0.0068339915,17
6,x,1,0.16649549603462221,0.14328244030475618,3252,3338,15.0,6,0.012316614,0.00052269996,0.017423332,18
7,x,1,0.16649549603462221,0.14328244030475618,8395,8519,45.0,7,0.007688755,0.00029363972,0.009787991,19
8,x,1,0.16649549603462221,0.14328244030475618,10946,11118,75.0,8,0.0067318487,0.00031223646,0.010407882,20
9,x,1,0.16649549603462221,0.14328244030475618,18705,19540,105.0,9,0.0051112613,0.00087448274,0.029149424,21
10,x,1,0.16649549603462221,0.14328244030475618,10950,11032,135.0,10,0.006744675,0.0001494122,0.0049804067,22
11,x,1,0.16649549603462221,0.14328244030475618,26511,26736,165.0,11,0.004333567,0.00016924927,0.0056416425,23
0,x,2,0.18854448497295384,0.16649549603462221,26276,26327,-165.0,0,0.0043600793,3.8832837e-05,0.0012944279,24
