,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,20783,20869,-165.0,0,0.0048998236,8.2699335e-05,0.0027566445,0
1,x,0,0.14328244030475618,0.10672914981842041,8297,8159,-135.0,1,0.0077949017,0.0003358878,-0.01119626,1
2,x,0,0.14328244030475618,0.10672914981842041,17506,17051,-105.0,2,0.0053785457,0.0005273692,-0.017578974,2
3,x,0,0.14328244030475618,0.10672914981842041,7541,7460,-75.0,3,0.008164481,0.00021627397,-0.0072091324,3
4,x,0,0.14328244030475618,0.10672914981842041,8931,8347,-45.0,4,0.0075999475,0.0013538133,-0.045127112,4
5,x,0,0.14328244030475618,0.10672914981842041,3841,3727,-15.0,5,0.011492687,0.0006033414,-0.02011138,5
6,x,0,0.14328244030475618,0.10672914981842041,3953,3870,15.0,6,0.011304979,0.0004249562,-0.014165207,6
7,x,0,0.14328244030475618,0.10672914981842041,8635,8967,45.0,7,0.007534965,0.000755467,0.025182234,7
8,x,0,0.14328244030475618,0.10672914981842041,7531,7636,75.0,8,0.008119543,0.00027728672,0.00924289,8
9,x,0,0.14328244030475618,0.10672914981842041,16825,17549,105.0,9,0.005391544,0.000843622,0.028120734,9
10,x,0,0.14328244030475618,0.10672914981842041,8390,8337,135.0,10,0.007731915,0.00012691041,-0.004230347,10
11,x,0,0.14328244030475618,0.10672914981842041,20913,21115,165.0,11,0.004877774,0.00019250945,0.006416982,11
0,x,1,0.16649549603462221,0.14328244030475618,23188,22744,-165.0,0,0.0046655857,0.00038717475,-0.012905825,12
1,x,1,0.16649549603462221,0.14328244030475618,9665,9440,-135.0,1,0.0072339047,0.00047170982,-0.01572366,13
2,x,1,0.16649549603462221,0.14328244030475618,17087,16733,-105.0,2,0.005437143,0.00041924615,-0.0139748715,14
3,x,1,0.16649549603462221,0.14328244030475618,10027,9593,-75.0,3,0.0071361014,0.0008859927,-0.029533092,15
4,x,1,0.16649549603462221,0.14328244030475618,7950,7593,-45.0,4,0.0080173025,0.0009199681,-0.030665604,16
5,x,1,0.16649549603462221,0.14328244030475618,2860,2928,-15.0,5,0.01314263,0.00047056522,0.015685508,17
6,x,1,0.16649549603462221,0.14328244030475618,2944,2978,15.0,6,0.012994304,0.00022995875,0.007665292,18
7,x,1,0.16649549603462221,0.14328244030475618,7847,8006,45.0,7,0.0079415515,0.0004017215,0.013390717,19
8,x,1,0.16649549603462221,0.14328244030475618,9750,9819,75.0,8,0.0071484335,0.00014122769,0.0047075897,20
9,x,1,0.16649549603462221,0.14328244030475618,16637,17416,105.0,9,0.005416511,0.0009162658,0.030542195,21
