,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,21754,21660,-165.0,0,0.0047993595,8.672364e-05,-0.002890788,0
1,x,0,0.14328244030475618,0.10672914981842041,8030,7786,-135.0,1,0.007949861,0.0006179205,-0.02059735,1
2,x,0,0.14328244030475618,0.10672914981842041,17697,17262,-105.0,2,0.00534762,0.0004983904,-0.016613014,2
3,x,0,0.14328244030475618,0.10672914981842041,7350,7337,-75.0,3,0.008251505,3.545273e-05,-0.0011817577,3
4,x,0,0.14328244030475618,0.10672914981842041,8540,7973,-45.0,4,0.007773743,0.001375297,-0.045843232,4
5,x,0,0.14328244030475618,0.10672914981842041,3862,3807,-15.0,5,0.011418544,0.0002872522,-0.009575074,5
6,x,0,0.14328244030475618,0.10672914981842041,4047,4029,15.0,6,0.0111275595,8.927206e-05,-0.0029757356,6
7,x,0,0.14328244030475618,0.10672914981842041,8279,8545,45.0,7,0.0077079446,0.0006332742,0.021109141,7
8,x,0,0.14328244030475618,0.10672914981842041,7387,7397,75.0,8,0.008224392,2.7092401e-05,0.00090308004,8
9,x,0,0.14328244030475618,0.10672914981842041,16999,17714,105.0,9,0.005365246,0.00082499883,0.02749996,9
10,x,0,0.14328244030475618,0.10672914981842041,8067,8078,135.0,10,0.00787011,2.7289405e-05,0.00090964686,10
11,x,0,0.14328244030475618,0.10672914981842041,21564,21815,165.0,11,0.0048011723,0.0002317574,0.0077252467,11
0,x,1,0.16649549603462221,0.14328244030475618,22530,22001,-165.0,0,0.0047382084,0.000475809,-0.0158603,12
1,x,1,0.16649549603462221,0.14328244030475618,9067,8830,-135.0,1,0.007473809,0.0005304049,-0.017680164,13
2,x,1,0.16649549603462221,0.14328244030475618,16287,16013,-105.0,2,0.005563792,0.00033977188,-0.01132573,14
3,x,1,0.16649549603462221,0.14328244030475618,9304,8919,-75.0,3,0.007404866,0.0008462142,-0.02820714,15
4,x,1,0.16649549603462221,0.14328244030475618,7294,6929,-45.0,4,0.008380102,0.0010278767,-0.03426256,16
5,x,1,0.16649549603462221,0.14328244030475618,2698,2722,-15.0,5,0.013582909,0.00017735825,0.0059119416,17
6,x,1,0.16649549603462221,0.14328244030475618,2729,2832,15.0,6,0.013405738,0.00074186304,0.02472877,18
7,x,1,0.16649549603462221,0.14328244030475618,7241,7322,45.0,7,0.008286337,0.00022277868,0.007425956,19
8,x,1,0.16649549603462221,0.14328244030475618,8952,9061,75.0,8,0.0074506267,0.00024237054,0.008079018,20
9,x,1,0.16649549603462221,0.14328244030475618,15881,16607,105.0,9,0.0055455565,0.0008950619,0.029835397,21
10,x,1,0.16649549603462221,0.14328244030475618,8971,8887,135.0,10,0.007482988,0.00018840216,-0.006280072,22
11,x,1,0.16649549603462221,0.14328244030475618,22149,22305,165.0,11,0.0047428547,0.00014055723,0.004685241,23
0,x,2,0.18854448497295384,0.16649549603462221,22295,22364,-165.0,0,0.0047319983,6.1884166e-05,0.0020628055,24
1,x,2,0.18854448497295384,0.16649549603462221,9879,9569,-135.0,1,0.007169092,0.00063844887,-0.02128163,25
2,x,2,0.18854448497295384,0.16649549603462221,15537,14632,-105.0,2,0.0057526897,0.0012015091,-0.040050305,26
3,x,2,0.18854448497295384,0.16649549603462221,10394,10006,-75.0,3,0.006999143,0.0007618,-0.025393333,27
4,x,2,0.18854448497295384,0.16649549603462221,6595,6309,-45.0,4,0.008799289,0.0008877304,-0.029591015,28
5,x,2,0.18854448497295384,0.16649549603462221,2525,2540,-15.0,5,0.0140509885,0.000118618176,0.0039539393,29
6,x,2,0.18854448497295384,0.16649549603462221,2508,2548,15.0,6,0.014062814,0.00031687817,0.010562606,30
7,x,2,0.18854448497295384,0.16649549603462221,6362,6708,45.0,7,0.008741597,0.0010603273,0.035344243,31
8,x,2,0.18854448497295384,0.16649549603462221,9554,10192,75.0,8,0.007109777,0.0012941391,0.04313797,32
9,x,2,0.18854448497295384,0.16649549603462221,15009,15727,105.0,9,0.0057011833,0.00093565666,0.031188555,33
10,x,2,0.18854448497295384,0.16649549603462221,9631,9925,135.0,10,0.0071494477,0.0006021528,0.02007176,34
11,x,2,0.18854448497295384,0.16649549603462221,22056,22676,165.0,11,0.004727336,0.0005551531,0.018505104,35
0,x,3,0.21073120534420015,0.18854448497295384,22800,22369,-165.0,0,0.0047048363,0.00038218728,-0.012739576,36
1,x,3,0.21073120534420015,0.18854448497295384,10570,10228,-135.0,1,0.0069324146,0.0006586337,-0.021954458,37
2,x,3,0.21073120534420015,0.18854448497295384,14640,14134,-105.0,2,0.005893593,0.0007043519,-0.023478398,38
3,x,3,0.21073120534420015,0.18854448497295384,10938,10297,-75.0,3,0.0068567903,0.0012090526,-0.040301755,39
4,x,3,0.21073120534420015,0.18854448497295384,6263,5894,-45.0,4,0.009062122,0.0012157363,-0.040524542,40
5,x,3,0.21073120534420015,0.18854448497295384,2528,2376,-15.0,5,0.014267655,0.0012414595,-0.041381985,41
6,x,3,0.21073120534420015,0.18854448497295384,2459,2485,15.0,6,0.014221652,0.00021063683,0.007021228,42
7,x,3,0.21073120534420015,0.18854448497295384,6042,6283,45.0,7,0.009004477,0.0007831943,0.026106479,43
8,x,3,0.21073120534420015,0.18854448497295384,10242,10700,75.0,8,0.006907258,0.000875965,0.029198833,44
