,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,20351,20362,-165.0,0,0.0049560242,1.0821787e-05,0.00036072626,0
1,x,0,0.14328244030475618,0.10672914981842041,7702,7456,-135.0,1,0.008120393,0.0006500288,-0.021667628,1
2,x,0,0.14328244030475618,0.10672914981842041,16835,16392,-105.0,2,0.0054851137,0.0005340132,-0.017800441,2
3,x,0,0.14328244030475618,0.10672914981842041,6777,6808,-75.0,3,0.008579622,9.139901e-05,0.0030466337,3
4,x,0,0.14328244030475618,0.10672914981842041,8102,7609,-45.0,4,0.00797107,0.0012568474,-0.041894913,4
5,x,0,0.14328244030475618,0.10672914981842041,3746,3695,-15.0,5,0.0115922075,0.00027452272,-0.009150757,5
6,x,0,0.14328244030475618,0.10672914981842041,3972,3904,15.0,6,0.01126726,0.00034581404,-0.011527135,6
7,x,0,0.14328244030475618,0.10672914981842041,7899,8148,45.0,7,0.007892414,0.00062150543,0.020716848,7
8,x,0,0.14328244030475618,0.10672914981842041,6791,6843,75.0,8,0.00856412,0.00015276344,0.005092115,8
9,x,0,0.14328244030475618,0.10672914981842041,16157,16798,105.0,9,0.005506718,0.0007790694,0.02596898,9
10,x,0,0.14328244030475618,0.10672914981842041,7764,7774,135.0,10,0.008022362,2.5777708e-05,0.00085925695,10
11,x,0,0.14328244030475618,0.10672914981842041,20153,20509,165.0,11,0.004958793,0.00035067167,0.011689056,11
0,x,1,0.16649549603462221,0.14328244030475618,20824,20536,-165.0,0,0.0049168956,0.00027890183,-0.009296728,12
1,x,1,0.16649549603462221,0.14328244030475618,8533,8373,-135.0,1,0.0076903286,0.0003790692,-0.012635641,13
2,x,1,0.16649549603462221,0.14328244030475618,15475,15205,-105.0,2,0.0057087676,0.00035249084,-0.011749695,14
3,x,1,0.16649549603462221,0.14328244030475618,8482,8229,-75.0,3,0.0077341045,0.00060639763,-0.020213256,15
4,x,1,0.16649549603462221,0.14328244030475618,6921,6532,-45.0,4,0.008615224,0.0011581635,-0.03860545,16
5,x,1,0.16649549603462221,0.14328244030475618,2533,2553,-15.0,5,0.014021867,0.00015750453,0.0052501513,17
6,x,1,0.16649549603462221,0.14328244030475618,2566,2624,15.0,6,0.013879313,0.0004476103,0.014920344,18
7,x,1,0.16649549603462221,0.14328244030475618,6898,6968,45.0,7,0.008492089,0.00020220238,0.0067400797,19
8,x,1,0.16649549603462221,0.14328244030475618,8193,8225,75.0,8,0.00780438,7.80673e-05,0.0026022433,20
9,x,1,0.16649549603462221,0.14328244030475618,15048,15683,105.0,9,0.005702251,0.00082763046,0.027587682,21
10,x,1,0.16649549603462221,0.14328244030475618,8476,8430,135.0,10,0.0076908916,0.00010898241,-0.003632747,22
11,x,1,0.16649549603462221,0.14328244030475618,20610,20735,165.0,11,0.0049179597,0.00012109506,0.004036502,23
0,x,2,0.18854448497295384,0.16649549603462221,21130,21213,-165.0,0,0.0048596803,7.851197e-05,0.0026170658,24
1,x,2,0.18854448497295384,0.16649549603462221,9410,9219,-135.0,1,0.00732596,0.0004106608,-0.013688694,25
2,x,2,0.18854448497295384,0.16649549603462221,14956,14095,-105.0,2,0.0058624507,0.0011870841,-0.03956947,26
3,x,2,0.18854448497295384,0.16649549603462221,9730,9317,-75.0,3,0.007242769,0.0008684861,-0.028949538,27
4,x,2,0.18854448497295384,0.16649549603462221,6275,6007,-45.0,4,0.009019471,0.00087398733,-0.029132912,28
5,x,2,0.18854448497295384,0.16649549603462221,2382,2378,-15.0,5,0.014494267,3.365832e-05,-0.001121944,29
6,x,2,0.18854448497295384,0.16649549603462221,2351,2407,15.0,6,0.014495532,0.0004714146,0.01571382,30
7,x,2,0.18854448497295384,0.16649549603462221,6113,6427,45.0,7,0.008925004,0.0010029321,0.03343107,31
8,x,2,0.18854448497295384,0.16649549603462221,8920,9522,75.0,8,0.007356702,0.0013074584,0.043581948,32
9,x,2,0.18854448497295384,0.16649549603462221,14434,15184,105.0,9,0.0058072936,0.0010142499,0.03380833,33
10,x,2,0.18854448497295384,0.16649549603462221,9147,9489,135.0,10,0.007323071,0.0007350431,0.024501437,34
11,x,2,0.18854448497295384,0.16649549603462221,21005,21442,165.0,11,0.004853281,0.00041235748,0.013745249,35
0,x,3,0.21073120534420015,0.18854448497295384,21990,21569,-165.0,0,0.004790986,0.00038711826,-0.012903942,36
1,x,3,0.21073120534420015,0.18854448497295384,10184,9889,-135.0,1,0.0070568398,0.0005886392,-0.019621307,37
2,x,3,0.21073120534420015,0.18854448497295384,14300,13794,-105.0,2,0.005964412,0.0007214003,-0.024046678,38
3,x,3,0.21073120534420015,0.18854448497295384,10399,9831,-75.0,3,0.007025815,0.001124584,-0.037486132,39
4,x,3,0.21073120534420015,0.18854448497295384,6064,5667,-45.0,4,0.00922335,0.0013554855,-0.04518285,40
5,x,3,0.21073120534420015,0.18854448497295384,2381,2250,-15.0,5,0.01468428,0.0011330157,-0.03776719,41
6,x,3,0.21073120534420015,0.18854448497295384,2343,2365,15.0,6,0.014573817,0.00018716544,0.006238848,42
7,x,3,0.21073120534420015,0.18854448497295384,5888,6041,45.0,7,0.009154493,0.0005137204,0.017124014,43
8,x,3,0.21073120534420015,0.18854448497295384,9755,10208,75.0,8,0.0070743687,0.00090889103,0.030296369,44
9,x,3,0.21073120534420015,0.18854448497295384,13911,13979,105.0,9,0.005987885,9.765619e-05,0.0032552066,45
