,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,23029,22980,-165.0,0,0.0046620634,4.2657237e-05,-0.0014219079,0
1,x,0,0.14328244030475618,0.10672914981842041,8639,8383,-135.0,1,0.0076631466,0.0006023776,-0.020079253,1
2,x,0,0.14328244030475618,0.10672914981842041,18870,18402,-105.0,2,0.0051790206,0.00050292426,-0.016764142,2
3,x,0,0.14328244030475618,0.10672914981842041,7976,7935,-75.0,3,0.007927727,0.00010321095,-0.0034403652,3
4,x,0,0.14328244030475618,0.10672914981842041,9112,8543,-45.0,4,0.007519063,0.0012908744,-0.043029148,4
5,x,0,0.14328244030475618,0.10672914981842041,3851,3782,-15.0,5,0.01144513,0.0003620706,-0.01206902,5
6,x,0,0.14328244030475618,0.10672914981842041,3985,3933,15.0,6,0.011237651,0.0002630433,-0.008768111,6
7,x,0,0.14328244030475618,0.10672914981842041,8798,9145,45.0,7,0.0074629006,0.00077459344,0.025819782,7
8,x,0,0.14328244030475618,0.10672914981842041,7944,8034,75.0,8,0.007910911,0.00022561061,0.007520354,8
9,x,0,0.14328244030475618,0.10672914981842041,18113,18906,105.0,9,0.005195292,0.00085800124,0.028600043,9
10,x,0,0.14328244030475618,0.10672914981842041,8705,8685,135.0,10,0.0075831506,4.606487e-05,-0.0015354957,10
11,x,0,0.14328244030475618,0.10672914981842041,23016,23205,165.0,11,0.004651295,0.00016378038,0.0054593463,11
0,x,1,0.16649549603462221,0.14328244030475618,24420,23847,-165.0,0,0.004551141,0.00047549256,-0.015849752,12
1,x,1,0.16649549603462221,0.14328244030475618,9880,9694,-135.0,1,0.0071470244,0.0003806035,-0.012686784,13
2,x,1,0.16649549603462221,0.14328244030475618,17646,17327,-105.0,2,0.005346891,0.00036534,-0.012178,14
3,x,1,0.16649549603462221,0.14328244030475618,10265,9780,-75.0,3,0.00705944,0.0009691145,-0.032303818,15
