axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,sys_1,sys_10,sys_11,sys_2,sys_3,sys_4,sys_5,sys_6,sys_7,sys_8,sys_9,sys_total
x,1,0.18161906302,0.150191903114,3888,3640,-45.0,4,0.0115143572912,0.00131950632203,-0.0439835451543,16,0.00125937536359,-0.00344830751419,0.0122893825173,-0.00198324769735,0.00125009194016,-0.00131064280868,-0.00310565531254,0.00166167318821,-4.31016087532e-05,-0.00245665758848,0.00571351125836,0.0149267225939
x,1,0.18161906302,0.150191903114,1351,1369,-15.0,5,0.0191733762622,0.000265059294179,0.00883531011641,17,-0.00678286794573,0.00261063221842,0.00445107743144,9.25823114812e-05,0.00469592399895,-0.00843707099557,-0.00198103673756,-0.00300224637613,-0.000521811656654,0.000652286224067,-0.00809311307967,0.0156529058971
x,1,0.18161906302,0.150191903114,1352,1436,15.0,6,0.0189235210419,0.00120677403174,0.0402258001268,18,-0.00707399845123,0.00652982667089,-0.00764286890626,0.00289025902748,0.00123890861869,0.0242356620729,-0.00504794716835,-0.00574641302228,0.000436063855886,-0.00670824572444,0.00299106165767,0.0293426232458
x,1,0.18161906302,0.150191903114,3899,3855,45.0,7,0.0113559802994,0.000227282667765,-0.00757608888671,19,0.00284485006705,-0.00256763026118,0.000664297025651,0.000779002904892,0.00126881035976,0.0033917920664,-2.35927291214e-05,0.00285026850179,0.000875087920576,-0.000966085586697,-0.000650604255497,0.00625261061901
x,1,0.18161906302,0.150191903114,6802,7168,75.0,8,0.0084554348141,0.00104935909621,0.0349786356091,20,0.00205029547215,-0.00755286961794,0.00442697480321,-0.00063943117857,-0.00445459783077,0.00626710057259,0.000211022794247,0.00252186506987,-0.000443130731583,-0.000671312212944,0.00263743102551,0.0124251326732
x,1,0.18161906302,0.150191903114,10454,10898,105.0,9,0.006840900518,0.000832882651594,0.0277627557516,21,0.000693501904607,0.00333671085536,0.00682860799134,-0.00200032442808,0.00149593502283,0.00913904234767,-0.00168647989631,-0.00040989741683,0.00111829861999,-0.00142407789826,0.00193097814918,0.0125708067512
x,1,0.18161906302,0.150191903114,6675,6750,135.0,10,0.00863039679825,0.000223762021051,0.00745873432606,22,0.000172981992364,-0.00328876171261,-0.000367947854102,-8.42502340674e-05,0.00202406942844,-0.0117147779092,-0.0075468365103,0.00364044262096,0.000865088310093,0.000539245549589,0.00252936873585,0.0151646190902
x,1,0.18161906302,0.150191903114,16261,16517,165.0,11,0.00552312890068,0.000312821764965,0.0104273920879,23,0.0013481117785,-0.00566539540887,-0.00117117445916,-4.75980341434e-05,0.000189476646483,0.00450019538403,-0.0010670684278,-0.0013652741909,3.58121469617e-05,0.00213470030576,-0.0013602823019,0.0080614446645
x,2,0.215409338474,0.18161906302,16799,16504,-165.0,0,0.00547933625057,0.000354795483872,-0.0118265161291,24,-0.00332566071302,0.000696862116456,0.00388141535223,-0.000647005625069,-0.000906044617295,0.00368120148778,-0.000501628965139,-0.00273246783763,0.000250129960477,-0.000135799869895,-0.00274582393467,0.00753262015698
x,2,0.215409338474,0.18161906302,7838,7516,-135.0,1,0.00806712731719,0.00083998934133,-0.027999645099,25,-0.000149220228195,0.00408845581114,0.0131796626374,5.62742352486e-05,0.00662133283913,0.00138288736343,-0.00267183221877,-0.00310683809221,-0.00112987495959,1.64676457644e-05,-0.00409539602697,0.0164632659339
x,2,0.215409338474,0.18161906302,9977,9607,-105.0,2,0.00714350072667,0.000756727880798,-0.0252242628485,26,-0.000213462859392,-0.00196900032461,-0.00162893906236,-0.00335525721312,-0.000170420855284,0.00527673959732,-0.00126256980002,-0.000506937503815,0.00125223770738,-0.00103016011417,0.000230222940445,0.00708802835936
x,2,0.215409338474,0.18161906302,7745,7353,-75.0,3,0.00813353247941,0.00103993469384,-0.0346644893289,27,0.00122996792197,0.00352365896106,0.00473920255899,-0.00193345174193,0.00158675014973,0.00795277580619,0.00221709907055,0.0014805868268,0.000437419861555,-0.000851280987263,-0.0044822357595,0.0115760877526
x,2,0.215409338474,0.18161906302,3607,3401,-45.0,4,0.011936259456,0.00117736880202,-0.0392456278205,28,-0.00183399021626,0.00399369746447,0.00654881075025,-0.00207453593612,0.0079812258482,-0.0105166733265,-0.00303030014038,0.00144924595952,0.000414982438087,-0.00257685035467,-0.00507629290223,0.0168721159205
x,2,0.215409338474,0.18161906302,1271,1323,-15.0,5,0.0196272488683,0.000802920898423,0.0267640314996,29,0.000243216753006,-0.00264667719603,-0.00880997814238,0.00269340164959,0.00367635861039,0.0362626835704,0.00812985561788,0.00677789002657,-2.06511467695e-05,-0.00110804662108,0.00832500122488,0.0400374849235
x,2,0.215409338474,0.18161906302,1256,1382,15.0,6,0.0194302219898,0.0019130888395,0.0637696310878,30,0.00386475771666,-0.0178812034428,0.00498909503222,0.0017768368125,-0.00487757101655,0.00811047852039,0.00675587356091,0.00222456455231,0.00236760824919,0.00209235399961,0.0139386542141,0.0265923424753
x,2,0.215409338474,0.18161906302,3373,3594,45.0,7,0.0119698103517,0.00127053272445,0.0423510931432,31,-0.00366000086069,-0.00135362148285,2.75559723377e-05,-3.94880771637e-05,-0.00224307179451,-0.00621332600713,0.00436617434025,0.00172999128699,-0.000457003712654,-0.00152590498328,-0.0016845241189,0.0092896832748
x,2,0.215409338474,0.18161906302,7252,7605,75.0,8,0.00820003729314,0.000951662601437,0.0317220874131,32,-0.0034455191344,0.00385209545493,-0.000944383442402,-2.42739915848e-05,0.00360788777471,0.012702126056,0.00127861462533,0.00174585357308,0.000178296118975,0.000967670232058,-0.0121937468648,0.0188759648547
x,2,0.215409338474,0.18161906302,9406,9858,105.0,9,0.00720134424046,0.000939791265409,0.0313263759017,33,0.00024057738483,-0.00112613290548,-0.00390875153244,0.000229870900512,-0.000957272946835,0.00267910584807,-0.00111461430788,0.00120236724615,0.000807510688901,-0.000407699495554,-0.00249494798481,0.00587216497557
x,2,0.215409338474,0.18161906302,7441,7622,135.0,10,0.00814682524651,0.000481289665913,0.0160429887474,34,-0.000956437550485,-0.00287441723049,-0.00109943095595,0.000589838251472,-0.00469455774873,0.00633877702057,0.00153928156942,-8.67815688252e-05,-0.00111373886466,-0.000188894569874,0.000103021040559,0.00875307368346
x,2,0.215409338474,0.18161906302,16212,16555,165.0,11,0.0055238166824,0.000419272953877,0.0139757655561,35,-0.00389072112739,-0.00309863034636,-0.0010301405564,0.000907978974283,0.000286069698632,0.00239295791835,-2.31713056564e-05,0.000930534675717,-0.000621224753559,-0.000838613137603,-0.00155146420002,0.00606593643345
x,3,0.256316304207,0.215409338474,16483,16166,-165.0,0,0.00553386518732,0.000388891814509,-0.0129630602896,36,-0.000469504855573,-0.00289259850979,0.00122647918761,-0.000492196530104,-0.00244094245136,-0.00242496281862,0.000188780017197,-0.00110251270235,-0.000812230631709,-0.000665973871946,0.000354550778866,0.00496516188038
x,3,0.256316304207,0.215409338474,8629,8209,-135.0,1,0.00770218204707,0.000999075360596,-0.0333025120199,37,0.00396956689656,-0.00210978835821,0.00824006460607,0.000549498945475,0.00117878615856,0.00256139412522,0.00133248791099,0.000604745000601,-0.000409334897995,0.000664602965117,-0.00196084752679,0.010146673074
x,3,0.256316304207,0.215409338474,9427,8938,-105.0,2,0.007374455221,0.00106649147347,-0.0355497151613,38,0.00309674441814,0.00137757137418,0.00446206331253,9.41902399063e-05,0.00290152803063,0.00477418676019,0.000604089349508,0.00130819156766,-0.000415150076151,-2.03438103199e-05,-0.00283761695027,0.00853927727358
x,3,0.256316304207,0.215409338474,8018,7474,-75.0,3,0.00802543293685,0.00140647124499,-0.0468823760748,39,0.000176716595888,-0.00272189825773,-0.00377233698964,0.00392029434443,-0.00463365018368,-0.00324490666389,-0.000838130712509,0.000894337892532,0.000156011432409,0.000354968011379,0.000589702278376,0.00842850640764
x,3,0.256316304207,0.215409338474,3707,3623,-45.0,4,0.0116787720472,0.00045900218538,-0.0153000727296,40,-0.00182910449803,-0.00268113519996,0.00214001629502,-0.00373602285981,0.00205133855343,-0.000228670425713,0.00420500151813,0.00306135509163,0.000196943059564,0.000157980248332,0.00235245004296,0.00812303047503
x,3,0.256316304207,0.215409338474,1417,1370,-15.0,5,0.018937446177,0.000675461022183,-0.0225153677166,41,0.00844682194293,0.00531000830233,0.016598938033,-0.00318962149322,0.00170404464006,0.0151809751987,-0.00357758812606,0.00325300171971,-0.00141443684697,-0.00205226428807,-0.00542957894504,0.0260323471691
x,3,0.256316304207,0.215409338474,1401,1370,15.0,6,0.0189947374165,0.000448089325801,-0.0149363111705,42,-0.0055731125176,0.00208321399987,-0.00141375232488,-0.00943857338279,-0.00311653316021,0.00634348578751,0.00259979069233,0.00358711462468,0.0,0.00120206084102,-0.00701010040939,0.0157050972205
x,3,0.256316304207,0.215409338474,3465,3661,45.0,7,0.0118381557986,0.00110166531522,0.0367221795022,43,-0.0057727266103,0.0014314353466,-0.00682523846626,-0.0070483032614,-0.0013188906014,0.0117703229189,0.00341335311532,-0.00078160315752,-0.000447738915682,0.000806797295809,-0.00183012709022,0.0169817093619
x,3,0.256316304207,0.215409338474,7441,7820,75.0,8,0.00809039361775,0.000994708039798,0.0331569351256,44,0.00258427113295,0.00349357351661,2.53617763519e-05,0.00154195353389,-0.00189796835184,0.00363166257739,0.00166353955865,-0.00143003836274,1.58213078976e-05,-4.48897480965e-06,-0.00338413193822,0.00737007646416
x,3,0.256316304207,0.215409338474,9061,9453,105.0,9,0.00734642893076,0.000848057388794,0.0282685793936,45,-0.000334821641445,-0.00496357493103,-0.00247283093631,0.000362072139978,0.00010179169476,-0.00762560218573,0.000580914318562,0.000498689711094,-0.000966425985098,0.00191567651927,0.00309920683503,0.0101956055503
x,3,0.256316304207,0.215409338474,8328,8486,135.0,10,0.00771134765819,0.000376379059162,0.0125459693372,46,-0.00162393972278,-0.0108639253303,0.000815381295979,0.000780181959271,-0.00106439180672,-0.00231840554625,0.00245734211057,-0.00226313248277,-0.000431756488979,0.00147384312004,-0.00407310575247,0.0125917685458
x,3,0.256316304207,0.215409338474,16085,16358,165.0,11,0.00555152213201,0.000337039702572,0.0112346569076,47,-0.00216409005225,-0.00208716187626,0.00256533268839,0.00221802573651,-0.000277581624687,-0.00277596525848,0.00139372609556,0.000544092617929,-0.000780744478106,0.000970470719039,-0.00154069252312,0.00587254230383
x,4,0.316878080368,0.256316304207,16475,16247,-165.0,0,0.00552791403607,0.000279083673377,-0.00930278934538,48,0.00147839495912,0.00297616561875,0.00106401275843,0.000410685315728,0.00114903878421,0.00125348940492,-0.000407963059843,-0.00103931687772,-0.000556255690753,0.000350466929376,0.00298456661403,0.00508153752383
x,4,0.316878080368,0.256316304207,9520,9107,-135.0,1,0.00732382852584,0.000888068694621,-0.0296022910625,49,-0.00151975639164,0.000276491045952,0.00533998198807,0.00116582401097,-0.00388335809112,0.000890767201781,-0.00163921900094,0.00244229845703,0.00017212331295,-0.00078452937305,0.00349146686494,0.00834397451127
x,4,0.316878080368,0.256316304207,9056,8674,-105.0,2,0.00750699080527,0.00086296669906,-0.0287655573338,50,0.00236035697162,-0.00104355067015,-1.44988298416e-05,0.00064031034708,-0.00110949575901,0.00591349974275,-0.00072817504406,-0.000864531844854,0.000343898311257,4.02890145779e-06,-0.00055262260139,0.00670613740268
x,4,0.316878080368,0.256316304207,8158,7639,-75.0,3,0.00794867053628,0.0013159281807,-0.0438642725348,51,-0.00399609282613,-0.00171160325408,0.000299397855997,-0.00404059141874,-0.000198531895876,-0.00644904747605,3.69437038898e-05,0.00171589106321,0.000284291803837,-0.00141111388803,-0.00200310721993,0.00927222409529
x,4,0.316878080368,0.256316304207,3860,3706,-45.0,4,0.0114922858775,0.000815255683847,-0.0271751899272,52,-0.000766893848777,0.00607060082257,-0.00607429817319,-0.000399002805352,-0.00543734803796,-0.00976958498359,-0.00115296803415,0.001899022609,0.000180076807737,-0.000297073274851,0.00384627096355,0.014810680915
x,4,0.316878080368,0.256316304207,1648,1489,-15.0,5,0.0178133696318,0.00203012139536,-0.0676707178354,53,-0.00148591399193,-0.00559967756271,0.00106861442327,0.000961191952229,-0.000584542751312,-0.00684120133519,-0.00225687026978,0.000163592398167,0.000447317957878,-0.00287135690451,0.000639297068119,0.00983603539778
x,4,0.316878080368,0.256316304207,1518,1443,15.0,6,0.0183667503297,0.00101452390663,-0.0338174626231,54,0.00118450820446,0.00196991115808,0.00484277866781,0.00056990608573,0.00231763906777,-0.0142036154866,-8.45417380333e-05,-0.00209619477391,0.000462476164103,-0.00567105039954,-0.00217645056546,0.0166639690742
x,4,0.316878080368,0.256316304207,3752,3841,45.0,7,0.0114746680483,0.000469478836749,0.0156492944807,55,-0.00468777213246,-0.00374492909759,0.00098280608654,-0.0101434309036,-0.000396602787077,-0.00888369418681,0.000247467309237,-0.000906441360712,-0.00053389929235,0.000530837103724,-0.000190336257219,0.014846482963
x,4,0.316878080368,0.256316304207,7795,8066,75.0,8,0.00793819408864,0.000684349797666,0.0228116605431,56,-0.00182396732271,-0.00118643790483,-0.0042429510504,2.06604599953e-05,-0.000313341617584,0.00333268754184,-0.000468434765935,0.0004046484828,0.000151207670569,-0.00354570522904,-0.00567146576941,0.00889303807576
x,4,0.316878080368,0.256316304207,8612,9067,105.0,9,0.00751648191363,0.00103084440343,0.0343614816666,57,-0.000838790088892,-0.00227983668447,-0.00568563118577,-0.000754818320274,-0.00169473513961,0.007523547858,0.000510174781084,-3.75099480152e-05,0.000104535371065,0.00131224840879,-0.000362910330296,0.0100199595361
x,4,0.316878080368,0.256316304207,9136,9453,135.0,10,0.00733262347057,0.00068303453736,0.0227678176016,58,-0.00360468029976,-0.00162950716913,-0.000513574108481,-0.00163360871375,-0.00377244129777,0.00110303424299,-5.04087656736e-05,0.000150630250573,-0.000324560329318,0.00114473886788,0.00361801497638,0.00696853476184
x,4,0.316878080368,0.256316304207,16386,16602,165.0,11,0.00550560979173,0.00026226308546,0.00874210335314,59,0.000947035849094,-0.00404345570132,0.000400491990149,0.000452691689134,0.000278858467937,3.00956889987e-06,-0.00066376850009,0.000143720768392,0.000348733738065,-0.00128637067974,-0.000855896621943,0.00454529137289
x,5,0.601675570011,0.316878080368,16283,16351,-165.0,0,0.0055355806835,8.34599341033e-05,0.00278199790046,60,0.000700213713571,0.000784037169069,-0.000464743934572,-0.00030405446887,-0.000561557244509,0.000803117640316,0.000381958438084,-0.00248950812966,-1.70432031155e-07,-0.00171476835385,-0.000644402811304,0.00347462552668
x,5,0.601675570011,0.316878080368,10480,10021,-135.0,1,0.00698101148009,0.00089676171774,-0.0298920571804,61,0.000705607235432,0.00175635516644,0.00318805500865,-0.00336573272943,0.000585030764341,-0.00790022686124,0.00134319625795,0.000373246148229,-6.3668936491e-05,-0.00146382860839,-0.00501263141632,0.0108188341589
x,5,0.601675570011,0.316878080368,8912,8566,-105.0,2,0.00756140332669,0.00079290982103,-0.0264303274453,62,-1.61100178957e-05,0.00316252373159,-0.00218397378922,-0.00045675970614,-0.00180339813232,-0.00221979804337,-0.000133095309138,-0.000930424779654,0.0,0.000957289710641,-0.00570584088564,0.00758395434044
x,5,0.601675570011,0.316878080368,8344,8004,-75.0,3,0.00781808141619,0.000833016703837,-0.0277672242373,63,-0.000563045963645,0.001973554492,-0.00318581052125,-0.0018876362592,-0.00509908422828,0.0016841199249,0.00168975815177,0.000841410830617,0.0,-0.000256702303886,-0.0013865865767,0.00723278580547
x,5,0.601675570011,0.316878080368,4461,4311,-45.0,4,0.0106742531061,0.000684907718096,-0.0228302571923,64,0.000248726457357,-0.00174830853939,-0.00136926956475,-0.000397169962525,-0.000475700944662,-0.0097289653495,0.00100027956069,-0.000775266438723,0.0,0.000642940402031,8.89711081982e-05,0.0101021301887
x,5,0.601675570011,0.316878080368,2068,1991,-15.0,5,0.0156910195947,0.000759820628446,-0.0253273546696,65,0.00282355584204,-0.00834811851382,0.00684706866741,-0.000914849340916,0.00188663415611,0.00791622884572,0.00274593569338,0.00270409323275,0.0,0.00263426452875,-0.00282957404852,0.0148797526354
x,5,0.601675570011,0.316878080368,1981,1991,15.0,6,0.0158669296652,0.000100839388324,0.00336131290533,66,-0.0050813765265,0.00204930081964,0.00323194265366,-0.00513578951359,-0.00472546042874,0.000562145607546,0.00203151861206,-0.00200706161559,0.0,0.00309226708487,-0.020868588239,0.02329599209
x,5,0.601675570011,0.316878080368,4338,4484,45.0,7,0.0106441359967,0.0006628651754,0.0220955070108,67,0.000396817922592,0.00339949689806,-0.0037209559232,-0.00318857654929,-0.000486306846142,0.0103240516037,0.000242752954364,0.00100892968476,0.0,0.00114676915109,-0.00150727108121,0.0121331334199
x,5,0.601675570011,0.316878080368,8008,8288,75.0,8,0.00783150456846,0.000688202795573,0.0229400936514,68,0.00134997814894,-0.000359600409865,0.000154672190547,0.00248300656676,0.000377656891942,0.00631632655859,0.00155420973897,0.000181492418051,0.0,0.000913439318538,0.00401163101196,0.00821922542899
x,5,0.601675570011,0.316878080368,8500,8999,105.0,9,0.00755402492359,0.00114215945359,0.0380719825625,69,0.000893224030733,0.00127755850554,-0.000522896647453,0.00117404386401,0.00261696428061,-0.00237043201923,0.000853382050991,0.000201430171728,0.000148259103298,0.00122430175543,-0.00711654871702,0.00833572138674
x,5,0.601675570011,0.316878080368,10142,10320,135.0,10,0.00699031399563,0.000348426634446,0.0116142211482,70,0.00097051076591,-0.000259900465608,0.00196206383407,8.14022496343e-05,0.000474789179862,-0.00135889369994,-0.000497855246067,0.000523684546351,0.0,0.00094692222774,-0.00013461150229,0.00289390123866
x,5,0.601675570011,0.316878080368,15902,16141,165.0,11,0.00558614078909,0.00029874741449,0.00995824765414,71,0.00130871403962,0.0013833604753,0.00192069914192,-0.000684781000018,-0.0014336341992,0.00420588254929,0.000550494529307,-0.000166293233633,-6.21192157269e-07,-0.000782172195613,-0.000295841135085,0.00534408058158
z,0,0.451184600592,0.283898770809,16485,16472,-165.0,0,0.0055084079504,1.57992017193e-05,-0.000526640040334,0,0.00283815828152,-0.00408072862774,0.00480580562726,0.000595109537244,-0.00325737567618,0.00970021914691,-8.92499228939e-05,-0.00186882715207,0.0,0.0006383760483,0.00047503731912,0.0125297974586
z,0,0.451184600592,0.283898770809,8639,8296,-135.0,1,0.00768154487014,0.000811238074675,-0.0270412694663,1,-0.00244376063347,-0.0035742148757,0.00447587668896,0.000112369656563,-0.000541366636753,-0.00603375211358,-8.92747193575e-05,0.000429360195994,0.0,-0.00163447856903,-0.000163439661264,0.00885341021066
z,0,0.451184600592,0.283898770809,13131,12860,-105.0,2,0.00620220927522,0.000417624250986,-0.0139208091423,2,-1.61584466696e-06,-0.00355761032552,0.00217810086906,-0.00137756578624,-0.00252959597856,0.00112290121615,-0.000928228721023,0.00372480694205,0.0,0.00174979586154,-0.000932137481868,0.00675460056869
z,0,0.451184600592,0.283898770809,7919,7508,-75.0,3,0.00804608035833,0.00106708682142,-0.0355695597827,3,-0.00218442082405,0.000577077269554,0.000931244343519,0.00166877359152,-0.0019859187305,-0.00894822925329,-0.000774212181568,0.000906452536583,0.0,0.000329077243805,0.000650782138109,0.00973264012173
z,0,0.451184600592,0.283898770809,6174,5956,-45.0,4,0.00907704606652,0.000719838542864,-0.0239946190268,4,0.00136807002127,-0.00172252394259,0.00213195756078,0.0014084558934,0.00247979909182,-0.00191899761558,-0.00355701334774,0.00157142616808,0.0,-0.00133377313614,-0.00243498384953,0.00663547074658
z,0,0.451184600592,0.283898770809,2884,2866,-15.0,5,0.0131874941289,0.000125384569401,-0.00417948560789,5,-0.00276009971276,-0.0104696350172,-0.00478834565729,-0.00199359608814,-0.000227171462029,0.0230303071439,-0.00126095954329,-0.000376434996724,0.0,0.00244608614594,-0.00741354655474,0.0271524671726
z,0,0.451184600592,0.283898770809,2860,2860,15.0,6,0.0132221477106,0.0,0.0,6,-0.000963980855886,-0.00231493054889,0.011033735238,-0.00611465424299,-0.00189944321755,-0.00147528294474,0.00067509530345,-0.00701264245436,0.0,0.0018290260341,0.000474849366583,0.0149802717823
z,0,0.451184600592,0.283898770809,6248,6204,45.0,7,0.00896139536053,0.00014153146185,-0.00471771555021,7,-0.00738537032157,0.00212073069997,-0.00354620674625,-0.00608971435577,-0.00166066922247,-0.00242551788688,0.000525425188243,0.00233619683422,0.0,3.5566277802e-05,0.00418883189559,0.0118584915096
z,0,0.451184600592,0.283898770809,7682,7644,75.0,8,0.00807761587203,9.93102730718e-05,-0.00331034255214,8,0.00285317911766,0.00699375290424,0.0034698669333,0.000152723863721,0.00160114397295,0.00212549837306,0.00153781124391,-0.0033492827788,0.0,-0.000911563169211,-0.00218437449075,0.00976641772166
z,0,0.451184600592,0.283898770809,12747,13084,105.0,9,0.00622104713693,0.000522550311871,0.0174183435738,9,-0.000789741054177,0.00309308990836,0.00255958177149,-0.000784007832408,4.24776226282e-05,0.00374562479556,-0.00138464383781,-0.000280201435089,0.0,-0.00177613273263,-0.00119915790856,0.00616254097536
z,0,0.451184600592,0.283898770809,8400,8431,135.0,10,0.00770803587511,7.37719456083e-05,0.00245906482451,10,0.000174554996192,0.000635296339169,-0.00029735872522,0.000615990255028,0.00344602111727,-0.00448801228777,0.000466587021947,0.00221907044761,0.0,0.00163301557768,-0.00503106508404,0.00812647437602
z,0,0.451184600592,0.283898770809,16405,16677,165.0,11,0.00549766095355,0.000329318863805,0.0109772952273,11,0.000333894975483,0.00120994448662,0.00160845182836,0.000290251336992,-0.00019857659936,0.00825748592615,-0.00110428314656,-0.00341721903533,0.0,7.18049705029e-06,0.00204410869628,0.00946295832441
z,1,0.514184117317,0.451184600592,16903,16962,-165.0,0,0.00543404556811,6.97815048625e-05,0.0023260503076,12,-0.00100976391695,-0.00150604872033,-0.00278085819446,-0.00165499036666,-0.00293383491226,0.00349659845233,-0.0003498387523,-0.000717143760994,0.0,0.000249074306339,0.00402638688684,0.00717663368549
z,1,0.514184117317,0.451184600592,8221,8098,-135.0,1,0.00782764703035,0.000301891588606,-0.0100630531088,13,0.00112693477422,-0.00239347293973,-0.00601921696216,-6.09010457993e-05,-0.00199651159346,-0.000860035419464,0.00161432381719,0.00211204076186,0.0,0.000466953963041,-0.00266544148326,0.00789610523042
z,1,0.514184117317,0.451184600592,11615,11197,-105.0,2,0.00661893794313,0.000733926135581,-0.0244642049074,14,0.000120662152767,0.000793021172285,-0.00419018790126,-0.001899022609,-0.00390274636447,0.000180462375283,-0.00290792435408,-0.0021710023284,0.0,-0.0010040383786,-0.00132876262069,0.00728109728222
