axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
x,5,0.2590043723583222,0.23393914103507996,12492,12791,135.0,10,0.006288275,0.00037894133,0.015789222,70,-0.00038507767
x,5,0.2590043723583222,0.23393914103507996,23685,23730,165.0,11,0.004592422,3.0410685e-05,0.0012671119,71,0.00021974521
x,6,0.28756390213966365,0.2590043723583222,23503,23277,-165.0,0,0.0046233935,0.00015480239,-0.0064500994,72,-9.429548e-05
x,6,0.28756390213966365,0.2590043723583222,13468,13045,-135.0,1,0.0061400514,0.00051122357,-0.021300983,73,0.00043513253
x,6,0.28756390213966365,0.2590043723583222,14117,13315,-105.0,2,0.006033095,0.0009367988,-0.039033283,74,0.0002991706
x,6,0.28756390213966365,0.2590043723583222,12421,11762,-75.0,3,0.006426245,0.0008731818,-0.036382575,75,-0.0008858815
x,6,0.28756390213966365,0.2590043723583222,6473,6321,-45.0,4,0.008839794,0.0003806858,-0.015861908,76,0.0015103221
x,6,0.28756390213966365,0.2590043723583222,2806,2759,-15.0,5,0.013404166,0.00027062136,-0.01127589,77,-0.0016214484
x,6,0.28756390213966365,0.2590043723583222,2669,2762,15.0,6,0.0135658365,0.000548697,0.022862375,78,0.0013856962
x,6,0.28756390213966365,0.2590043723583222,6328,6591,45.0,7,0.008794782,0.00065231335,0.027179722,79,0.00032396615
x,6,0.28756390213966365,0.2590043723583222,11858,12383,75.0,8,0.006420119,0.000693966,0.02891525,80,-0.00030528568
x,6,0.28756390213966365,0.2590043723583222,13302,13986,105.0,9,0.006050215,0.00080318167,0.033465903,81,0.00043012574
x,6,0.28756390213966365,0.2590043723583222,12922,13467,135.0,10,0.0061535165,0.0006617637,0.027573489,82,0.0001783017
x,6,0.28756390213966365,0.2590043723583222,23221,23588,165.0,11,0.004621804,0.00025122688,0.010467787,83,-0.00025610533
x,7,0.3227645635604859,0.28756390213966365,23289,22761,-165.0,0,0.004659446,0.0003673954,-0.015308142,84,2.7211383e-05
x,7,0.3227645635604859,0.28756390213966365,13852,13479,-135.0,1,0.006047838,0.0004373033,-0.01822097,85,3.1944364e-05
x,7,0.3227645635604859,0.28756390213966365,13465,12820,-105.0,2,0.0061647124,0.00078628707,-0.03276196,86,-8.1159174e-05
x,7,0.3227645635604859,0.28756390213966365,12558,11809,-75.0,3,0.0064007808,0.0009849386,-0.04103911,87,2.0958483e-05
x,7,0.3227645635604859,0.28756390213966365,6703,6474,-45.0,4,0.008709131,0.000556863,-0.023202624,88,5.2705407e-05
x,7,0.3227645635604859,0.28756390213966365,3053,2876,-15.0,5,0.012976693,0.0009565799,-0.039857496,89,-0.00034188107
x,7,0.3227645635604859,0.28756390213966365,2837,2919,15.0,6,0.01317835,0.00045648078,0.019020032,90,-0.00052815676
x,7,0.3227645635604859,0.28756390213966365,6456,6792,45.0,7,0.008683118,0.0008126778,0.033861574,91,-0.0004837364
x,7,0.3227645635604859,0.28756390213966365,11708,12777,75.0,8,0.006379856,0.0013989655,0.05829023,92,-0.00042641908
x,7,0.3227645635604859,0.28756390213966365,12875,13385,105.0,9,0.0061688838,0.0006223073,0.02592947,93,-0.00076162815
x,7,0.3227645635604859,0.28756390213966365,13637,13930,135.0,10,0.006022288,0.0003405709,0.014190454,94,0.00016352534
x,7,0.3227645635604859,0.28756390213966365,22966,23197,165.0,11,0.004654181,0.00016034202,0.0066809175,95,0.00033611665
x,8,0.3750255167484283,0.3227645635604859,23109,22847,-165.0,0,0.0046646204,0.00018267895,-0.007611623,96,3.6428683e-06
