axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
x,0.2737313747406006,0.33397098183631896,3,6674,6339,0.034370475,0.0087610185,0.0008248914,45.0,7,43,0.0025525019
x,0.2737313747406006,0.33397098183631896,3,10317,9680,0.042529743,0.0070652,0.0010207138,75.0,8,44,0.004416786
x,0.2737313747406006,0.33397098183631896,3,10311,10066,0.01605255,0.007004448,0.0003852612,105.0,9,45,-0.0015710108
x,0.2737313747406006,0.33397098183631896,3,10043,9818,0.015125146,0.007094957,0.00036300352,135.0,10,46,-0.0013566539
x,0.2737313747406006,0.33397098183631896,3,16064,15836,0.009542503,0.00559867,0.00022902008,165.0,11,47,0.00058245286
x,0.33397098183631896,0.6021702885627747,4,17185,16942,0.009506624,0.0054129167,0.00022815898,-165.0,0,48,-0.0061440887
x,0.33397098183631896,0.6021702885627747,4,10891,11301,-0.02466639,0.0067107277,0.00059199333,-135.0,1,49,-0.008695645
x,0.33397098183631896,0.6021702885627747,4,10336,10972,-0.03985039,0.006845159,0.0009564094,-105.0,2,50,-0.006242469
x,0.33397098183631896,0.6021702885627747,4,10430,11253,-0.05067557,0.0067823776,0.0012162137,-75.0,3,51,-0.0012208223
x,0.33397098183631896,0.6021702885627747,4,6962,7424,-0.042876575,0.00832972,0.0010290379,-45.0,4,52,-0.003474217
x,0.33397098183631896,0.6021702885627747,4,3436,3607,-0.03241579,0.011909482,0.0007779789,-15.0,5,53,0.011809535
x,0.33397098183631896,0.6021702885627747,4,3424,3387,0.007252855,0.012116666,0.00017406853,15.0,6,54,-0.0018069688
x,0.33397098183631896,0.6021702885627747,4,7453,7075,0.034737945,0.008291534,0.00083371066,45.0,7,55,0.009415414
x,0.33397098183631896,0.6021702885627747,4,10856,10524,0.020732353,0.006837586,0.0004975765,75.0,8,56,0.008166209
x,0.33397098183631896,0.6021702885627747,4,10989,10286,0.04411679,0.006849237,0.001058803,105.0,9,57,-0.00094201416
x,0.33397098183631896,0.6021702885627747,4,11424,11090,0.019806692,0.006663286,0.00047536063,135.0,10,58,0.005101364
x,0.33397098183631896,0.6021702885627747,4,17173,16952,0.008646449,0.0054131174,0.00020751478,165.0,11,59,0.003480466
z,0.12744246423244476,0.2507466971874237,0,16186,16312,-0.005176451,0.0055470983,0.00012423482,-165.0,0,0,-0.0016891169
z,0.12744246423244476,0.2507466971874237,0,10363,10657,-0.018673804,0.0068961694,0.00044817128,-135.0,1,1,-0.0009838548
z,0.12744246423244476,0.2507466971874237,0,12054,12670,-0.033264436,0.0063562393,0.0007983465,-105.0,2,2,0.002802981
z,0.12744246423244476,0.2507466971874237,0,8720,9057,-0.025309851,0.0074977614,0.00060743646,-75.0,3,3,0.0026733838
z,0.12744246423244476,0.2507466971874237,0,8784,9018,-0.01754952,0.007493742,0.00042118848,-45.0,4,4,-0.0015141368
z,0.12744246423244476,0.2507466971874237,0,6606,6531,0.007622251,0.008724474,0.00018293402,-15.0,5,5,-0.0031893356
z,0.12744246423244476,0.2507466971874237,0,6334,6219,0.012231183,0.008924702,0.0002935484,15.0,6,6,0.004844022
z,0.12744246423244476,0.2507466971874237,0,8841,8339,0.03901205,0.0076235575,0.00093628914,45.0,7,7,0.0034949668
z,0.12744246423244476,0.2507466971874237,0,8833,8494,0.026121283,0.007594341,0.00062691077,75.0,8,8,-0.0030224342
z,0.12744246423244476,0.2507466971874237,0,12222,11889,0.018439418,0.0064390018,0.00044254604,105.0,9,9,-0.0017000381
z,0.12744246423244476,0.2507466971874237,0,10067,9877,0.012719192,0.0070804153,0.0003052606,135.0,10,10,0.008835712
z,0.12744246423244476,0.2507466971874237,0,17096,16839,0.010111217,0.0054281754,0.00024266922,165.0,11,11,-0.0008603018
z,0.2507466971874237,0.31731894612312317,1,15240,15716,-0.02052959,0.0056824554,0.00049271015,-165.0,0,12,0.0008812081
z,0.2507466971874237,0.31731894612312317,1,9309,9367,-0.004146315,0.0073173586,9.951156e-05,-135.0,1,13,-0.0029526548
z,0.2507466971874237,0.31731894612312317,1,11804,12477,-0.037005533,0.0064131166,0.0008881328,-105.0,2,14,0.00053080916
z,0.2507466971874237,0.31731894612312317,1,8618,9220,-0.04505765,0.007479725,0.0010813837,-75.0,3,15,-0.00012668967
z,0.2507466971874237,0.31731894612312317,1,7875,8289,-0.034195557,0.007860887,0.0008206934,-45.0,4,16,0.0066659115
z,0.2507466971874237,0.31731894612312317,1,4188,4232,-0.00697684,0.010897663,0.00016744416,-15.0,5,17,-0.00410585
z,0.2507466971874237,0.31731894612312317,1,4297,4179,0.018586997,0.010859992,0.00044608794,15.0,6,18,-0.0025545787
z,0.2507466971874237,0.31731894612312317,1,8104,7751,0.029725326,0.007938253,0.0007134078,45.0,7,19,-0.0067857523
z,0.2507466971874237,0.31731894612312317,1,9161,8670,0.036764104,0.007483736,0.0008823385,75.0,8,20,0.0017944053
z,0.2507466971874237,0.31731894612312317,1,12235,11748,0.027110882,0.0064548864,0.0006506612,105.0,9,21,0.000517698
z,0.2507466971874237,0.31731894612312317,1,9361,9168,0.013906681,0.00734568,0.00033376034,135.0,10,22,6.6181645e-05
z,0.2507466971874237,0.31731894612312317,1,15630,15519,0.0047577,0.0056659537,0.000114184804,165.0,11,23,1.9643921e-05
z,0.31731894612312317,0.3753333985805512,2,16085,16238,-0.0063197217,0.0055620577,0.00015167332,-165.0,0,24,-0.004189461
z,0.31731894612312317,0.3753333985805512,2,9046,9604,-0.03994602,0.0073166755,0.0009587045,-135.0,1,25,0.002504658
z,0.31731894612312317,0.3753333985805512,2,11873,12509,-0.03482619,0.0064003216,0.00083582854,-105.0,2,26,-0.001337748
z,0.31731894612312317,0.3753333985805512,2,8954,9672,-0.05146631,0.007317526,0.0012351914,-75.0,3,27,0.008522004
z,0.31731894612312317,0.3753333985805512,2,6947,7424,-0.04431488,0.008333542,0.0010635571,-45.0,4,28,0.0063680634
z,0.31731894612312317,0.3753333985805512,2,3547,3524,0.0043427534,0.011892016,0.000104226085,-15.0,5,29,-0.006525134
z,0.31731894612312317,0.3753333985805512,2,3519,3467,0.009937861,0.0119636655,0.00023850867,15.0,6,30,0.003469278
z,0.31731894612312317,0.3753333985805512,2,7578,7220,0.032299675,0.008216215,0.0007751922,45.0,7,31,0.006533824
z,0.31731894612312317,0.3753333985805512,2,9615,8908,0.050959628,0.0073380335,0.0012230311,75.0,8,32,0.0023527518
z,0.31731894612312317,0.3753333985805512,2,12677,11978,0.03785213,0.0063640876,0.00090845115,105.0,9,33,-0.002576135
z,0.31731894612312317,0.3753333985805512,2,9501,9211,0.020691691,0.0073088137,0.0004966006,135.0,10,34,0.0036767349
z,0.31731894612312317,0.3753333985805512,2,16488,16184,0.012422701,0.005531955,0.00029814485,165.0,11,35,0.0003663767
z,0.3753333985805512,0.444266676902771,3,20859,21206,-0.011013536,0.004875433,0.00026432486,-165.0,0,36,-0.0011697672
z,0.3753333985805512,0.444266676902771,3,11544,11788,-0.01396227,0.0065460857,0.0003350945,-135.0,1,37,0.00020332541
z,0.3753333985805512,0.444266676902771,3,14396,15075,-0.030760478,0.0058223326,0.0007382515,-105.0,2,38,-0.0057011954
z,0.3753333985805512,0.444266676902771,3,11624,12261,-0.035606753,0.00646639,0.0008545621,-75.0,3,39,-0.007759556
z,0.3753333985805512,0.444266676902771,3,7834,8372,-0.04432254,0.007847567,0.0010637409,-45.0,4,40,0.005601667
z,0.3753333985805512,0.444266676902771,3,3502,3602,-0.018793827,0.0118623795,0.00045105186,-15.0,5,41,0.004953103
z,0.3753333985805512,0.444266676902771,3,3520,3508,0.0022796474,0.011928422,5.4711538e-05,15.0,6,42,-0.002489077
z,0.3753333985805512,0.444266676902771,3,8558,8191,0.029254679,0.0077235973,0.0007021123,45.0,7,43,0.004029736
z,0.3753333985805512,0.444266676902771,3,12060,11595,0.026245097,0.006499634,0.0006298823,75.0,8,44,0.0025591012
z,0.3753333985805512,0.444266676902771,3,15163,14481,0.030716076,0.005805326,0.0007371858,105.0,9,45,0.001877524
z,0.3753333985805512,0.444266676902771,3,11849,11620,0.01302744,0.0065270336,0.00031265855,135.0,10,46,-0.0059509757
z,0.3753333985805512,0.444266676902771,3,21360,20801,0.017701866,0.0048694117,0.0004248448,165.0,11,47,0.00046246313
z,0.444266676902771,0.7958319783210754,4,27617,27745,-0.0030868559,0.0042500305,7.408454e-05,-165.0,0,48,0.003970873
z,0.444266676902771,0.7958319783210754,4,15760,16274,-0.021422498,0.0055859205,0.00051413995,-135.0,1,49,-0.00047797523
z,0.444266676902771,0.7958319783210754,4,16178,16746,-0.023033181,0.0055097067,0.00055279635,-105.0,2,50,-0.0022800472
z,0.444266676902771,0.7958319783210754,4,16049,16941,-0.03609946,0.0055020642,0.00086638704,-75.0,3,51,0.02137561
z,0.444266676902771,0.7958319783210754,4,9785,10140,-0.023787469,0.007082359,0.0005708992,-45.0,4,52,0.009170739
z,0.444266676902771,0.7958319783210754,4,4425,4691,-0.038957898,0.010465694,0.00093498954,-15.0,5,53,0.0011086538
z,0.444266676902771,0.7958319783210754,4,4481,4336,0.021956611,0.010647187,0.00052695867,15.0,6,54,0.0020206254
z,0.444266676902771,0.7958319783210754,4,10229,9908,0.021282785,0.007045377,0.00051078683,45.0,7,55,0.0060598776
z,0.444266676902771,0.7958319783210754,4,16887,16232,0.026404763,0.0054930043,0.0006337143,75.0,8,56,0.009074887
z,0.444266676902771,0.7958319783210754,4,16744,15986,0.030920135,0.0055248346,0.00074208324,105.0,9,57,-0.0039297324
z,0.444266676902771,0.7958319783210754,4,16487,16054,0.017765408,0.0055426313,0.0004263698,135.0,10,58,0.0030779429
z,0.444266676902771,0.7958319783210754,4,27796,27617,0.004312802,0.004248055,0.00010350725,165.0,11,59,0.0053494573
pt,0.00048771032015793025,0.23142116963863374,0,14441,14728,-0.013136465,0.005854661,0.00031527516,-165.0,0,0,0.00026340783
pt,0.00048771032015793025,0.23142116963863374,0,10098,10298,-0.013091914,0.0070014866,0.00031420594,-135.0,1,1,0.0007509133
pt,0.00048771032015793025,0.23142116963863374,0,8163,8467,-0.024406161,0.0077521913,0.0005857479,-105.0,2,2,-0.00075202435
pt,0.00048771032015793025,0.23142116963863374,0,8607,9049,-0.033423208,0.0075216154,0.000802157,-75.0,3,3,0.0016086735
pt,0.00048771032015793025,0.23142116963863374,0,5609,5805,-0.022926426,0.009357653,0.0005502342,-45.0,4,4,0.0072058067
pt,0.00048771032015793025,0.23142116963863374,0,4106,4123,-0.0027581637,0.011023634,6.619593e-05,-15.0,5,5,0.007619435
pt,0.00048771032015793025,0.23142116963863374,0,3837,3751,0.015131755,0.01147854,0.0003631621,15.0,6,6,-0.011372989
pt,0.00048771032015793025,0.23142116963863374,0,5799,5561,0.027971568,0.009378661,0.0006713176,45.0,7,7,-0.0066592526
pt,0.00048771032015793025,0.23142116963863374,0,8955,8740,0.016222062,0.007516533,0.00038932948,75.0,8,8,0.0071778167
pt,0.00048771032015793025,0.23142116963863374,0,8370,8019,0.028593862,0.0078081144,0.0006862527,105.0,9,9,-0.0026786476
pt,0.00048771032015793025,0.23142116963863374,0,9910,9863,0.0031735364,0.007111505,7.616488e-05,135.0,10,10,0.008032452
