axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
x,3,0.3333069086074829,0.2714592218399048,2430,2534,15.0,6,0.01418777,0.00067132217,0.027971758,42,0.009487456
x,3,0.3333069086074829,0.2714592218399048,5299,5541,45.0,7,0.009600467,0.00071534497,0.02980604,43,-0.00026031025
x,3,0.3333069086074829,0.2714592218399048,8710,9148,75.0,8,0.007479122,0.0007859062,0.03274609,44,0.0009275265
x,3,0.3333069086074829,0.2714592218399048,10058,10390,105.0,9,0.0069915345,0.0005202555,0.021677312,45,-0.00072839484
x,3,0.3333069086074829,0.2714592218399048,10149,10328,135.0,10,0.006987748,0.00028010196,0.0116709145,46,0.0005270215
x,3,0.3333069086074829,0.2714592218399048,16937,17124,165.0,11,0.0054182573,0.00017591935,0.007329973,47,0.00022108154
x,4,0.6005192399024963,0.3333069086074829,17078,17091,-165.0,0,0.0054098326,1.21910325e-05,0.0005079597,48,-0.0011381388
x,4,0.6005192399024963,0.3333069086074829,11039,10725,-135.0,1,0.006777196,0.00046229624,-0.019262344,49,0.00078111887
x,4,0.6005192399024963,0.3333069086074829,9913,9458,-105.0,2,0.00718142,0.00075264263,-0.03136011,50,-0.0008559264
x,4,0.6005192399024963,0.3333069086074829,9269,8630,-75.0,3,0.0074660643,0.0011439354,-0.047663976,51,6.230548e-05
x,4,0.6005192399024963,0.3333069086074829,5579,5276,-45.0,4,0.009591429,0.0008944215,-0.037267562,52,-9.94578e-05
x,4,0.6005192399024963,0.3333069086074829,2722,2583,-15.0,5,0.013721178,0.00083957374,-0.034982238,53,-0.0037052594
x,4,0.6005192399024963,0.3333069086074829,2539,2470,15.0,6,0.014127035,0.00044139504,-0.01839146,54,0.0028990535
x,4,0.6005192399024963,0.3333069086074829,5254,5639,45.0,7,0.009570667,0.0011325117,0.047187984,55,-0.0011929236
x,4,0.6005192399024963,0.3333069086074829,8731,8960,75.0,8,0.0075172493,0.00041477493,0.017282289,56,0.00209382
x,4,0.6005192399024963,0.3333069086074829,9438,10015,105.0,9,0.0071641705,0.00095042674,0.039601114,57,0.00055840984
x,4,0.6005192399024963,0.3333069086074829,10749,10984,135.0,10,0.0067825797,0.00034647953,0.014436647,58,0.0003115181
x,4,0.6005192399024963,0.3333069086074829,16775,16978,165.0,11,0.005442893,0.00019271391,0.008029746,59,0.0003486257
z,0,0.24482344090938568,0.1212601587176323,19375,19294,-165.0,0,0.005085303,6.711993e-05,-0.0027966637,0,0.00089949695
z,0,0.24482344090938568,0.1212601587176323,12315,12034,-135.0,1,0.0064077843,0.00036978954,-0.0154078975,1,0.0012773396
z,0,0.24482344090938568,0.1212601587176323,14637,14278,-105.0,2,0.005880019,0.0003978329,-0.01657637,2,0.0020642672
z,0,0.24482344090938568,0.1212601587176323,9215,9132,-75.0,3,0.0073826034,0.00014495809,-0.0060399203,3,-0.0009996057
z,0,0.24482344090938568,0.1212601587176323,9423,9323,-45.0,4,0.007303561,0.00017093099,-0.0071221245,4,-0.0014311401
z,0,0.24482344090938568,0.1212601587176323,5782,5870,-15.0,5,0.009263555,0.00024199791,0.010083246,5,-0.0007052813
z,0,0.24482344090938568,0.1212601587176323,5740,5751,15.0,6,0.009328692,3.0673567e-05,0.0012780653,6,0.0020934334
z,0,0.24482344090938568,0.1212601587176323,9047,9283,45.0,7,0.0073850695,0.00041255224,0.017189676,7,-0.003022829
z,0,0.24482344090938568,0.1212601587176323,8963,9188,75.0,8,0.0074214754,0.00039720198,0.016550083,8,-0.0026426502
z,0,0.24482344090938568,0.1212601587176323,14168,14305,105.0,9,0.0059261746,0.000154176,0.006424,9,0.00040314905
z,0,0.24482344090938568,0.1212601587176323,11883,12054,135.0,10,0.0064631673,0.00022890528,0.00953772,10,0.0010810727
z,0,0.24482344090938568,0.1212601587176323,19454,19339,165.0,11,0.0050771493,9.4989126e-05,-0.00395788,11,-0.00045583397
z,1,0.31554951667785647,0.24482344090938568,20330,20087,-165.0,0,0.004973979,0.00019265116,-0.008027132,12,0.00037844433
z,1,0.31554951667785647,0.24482344090938568,11994,11810,-135.0,1,0.0064811474,0.00024768364,-0.010320151,13,0.00153651
z,1,0.31554951667785647,0.24482344090938568,15286,14742,-105.0,2,0.005769122,0.00058049953,-0.024187481,14,-9.549968e-05
z,1,0.31554951667785647,0.24482344090938568,10095,9381,-75.0,3,0.0071569714,0.0011747024,-0.048945934,15,-0.0007868856
z,1,0.31554951667785647,0.24482344090938568,8838,8552,-45.0,4,0.0075813313,0.0005269821,-0.021957587,16,-0.00068207644
z,1,0.31554951667785647,0.24482344090938568,4209,4122,-15.0,5,0.01095492,0.00033461972,-0.0139424885,17,-0.0003640605
z,1,0.31554951667785647,0.24482344090938568,4215,4209,15.0,6,0.010895336,2.2822453e-05,-0.00095093553,18,0.0022563508
z,1,0.31554951667785647,0.24482344090938568,8401,8676,45.0,7,0.0076505705,0.00051600096,0.02150004,19,-0.00021411851
z,1,0.31554951667785647,0.24482344090938568,9494,9886,75.0,8,0.0071806656,0.0006481293,0.02700539,20,0.0018312093
z,1,0.31554951667785647,0.24482344090938568,14750,15138,105.0,9,0.005783441,0.00041597217,0.017332174,21,-0.0004640594
z,1,0.31554951667785647,0.24482344090938568,11854,11853,135.0,10,0.006494739,1.3516144e-06,-5.6317265e-05,22,0.0007422807
z,1,0.31554951667785647,0.24482344090938568,19777,19954,165.0,11,0.005016809,0.00014274905,0.0059478767,23,-0.00047651818
z,2,0.3818882822990418,0.31554951667785647,21500,21095,-165.0,0,0.0048449095,0.00030466728,-0.01269447,24,0.0002126284
z,2,0.3818882822990418,0.31554951667785647,11962,11504,-135.0,1,0.006525788,0.0006253971,-0.026058212,25,-0.0001182165
z,2,0.3818882822990418,0.31554951667785647,15296,14840,-105.0,2,0.005759285,0.0004848514,-0.020202141,26,0.00041570328
z,2,0.3818882822990418,0.31554951667785647,10569,9931,-75.0,3,0.006978271,0.000997232,-0.041551337,27,0.0012620278
z,2,0.3818882822990418,0.31554951667785647,7823,7485,-45.0,4,0.0080788955,0.00070750195,-0.029479248,28,-0.0007220879
z,2,0.3818882822990418,0.31554951667785647,3438,3491,-15.0,5,0.01201274,0.00024509517,0.0102122985,29,0.0041138073
z,2,0.3818882822990418,0.31554951667785647,3446,3426,15.0,6,0.012062995,9.325589e-05,-0.003885662,30,-0.00070510036
z,2,0.3818882822990418,0.31554951667785647,7657,8095,45.0,7,0.007962192,0.0008909798,0.037124157,31,0.00021985546
z,2,0.3818882822990418,0.31554951667785647,9855,10376,75.0,8,0.007026426,0.00082518207,0.034382585,32,0.00017866865
z,2,0.3818882822990418,0.31554951667785647,14855,15541,105.0,9,0.005733166,0.0007231645,0.030131854,33,0.0005200133
z,2,0.3818882822990418,0.31554951667785647,11640,11890,135.0,10,0.006518465,0.00034044543,0.0141852265,34,0.0006532017
z,2,0.3818882822990418,0.31554951667785647,20828,21181,165.0,11,0.0048786704,0.00026925377,0.011218906,35,-0.0009933263
z,3,0.4528178691864014,0.3818882822990418,22519,22311,-165.0,0,0.004722884,0.00014867024,-0.006194593,36,-0.00027529243
