,axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
42,x,0.2737313747406006,0.33397098183631896,3,561,504,0.058804161494921875,0.04819730386426359,0.0017149626999999998,15.0,6,42
43,x,0.2737313747406006,0.33397098183631896,3,1050,1044,0.051968593655859374,0.03286177438521378,9.1812966e-05,45.0,7,43
44,x,0.2737313747406006,0.33397098183631896,3,1608,1472,0.07100332775390625,0.02464324284983213,0.0014148735,75.0,8,44
45,x,0.2737313747406006,0.33397098183631896,3,1570,1529,0.030302330593359378,0.025116080710571764,0.00042392762,105.0,9,45
46,x,0.2737313747406006,0.33397098183631896,3,1641,1556,0.02553964498703125,0.025402726828777585,0.0008519335000000001,135.0,10,46
47,x,0.2737313747406006,0.33397098183631896,3,2455,2384,0.012776384844882813,0.01948987341722439,0.00047014534000000004,165.0,11,47
48,x,0.33397098183631896,0.6021702885627747,4,2362,2352,-0.00014232179359375023,0.019724466267992975,6.797354e-05,-165.0,0,48
49,x,0.33397098183631896,0.6021702885627747,4,1540,1602,-0.05012928986757813,0.026966337550348475,0.00063228793,-135.0,1,49
50,x,0.33397098183631896,0.6021702885627747,4,1467,1596,-0.033046087996210935,0.029654025540610383,0.0013494976999999999,-105.0,2,50
51,x,0.33397098183631896,0.6021702885627747,4,1509,1648,-0.05702662077851563,0.028026410858427178,0.0014108137,-75.0,3,51
52,x,0.33397098183631896,0.6021702885627747,4,952,1101,-0.06160289393867187,0.03316035590031847,0.0023255558,-45.0,4,52
53,x,0.33397098183631896,0.6021702885627747,4,531,492,0.0002896927476562505,0.04700835232157097,0.0012215701,-15.0,5,53
54,x,0.33397098183631896,0.6021702885627747,4,507,529,-0.0419651576125,0.04476355307657014,0.0006804439500000001,15.0,6,54
55,x,0.33397098183631896,0.6021702885627747,4,1116,1053,0.08232971519414062,0.032719662658216596,0.0009307015,45.0,7,55
56,x,0.33397098183631896,0.6021702885627747,4,1586,1446,0.02683777982917969,0.025961843096322317,0.0014795453,75.0,8,56
57,x,0.33397098183631896,0.6021702885627747,4,1624,1441,0.023875446372265623,0.026850070483789883,0.0019131545000000002,105.0,9,57
58,x,0.33397098183631896,0.6021702885627747,4,1627,1501,0.010184788084453125,0.025055969151992756,0.0012907236,135.0,10,58
59,x,0.33397098183631896,0.6021702885627747,4,2469,2472,0.008150739938710938,0.019852163869308992,1.9455205e-05,165.0,11,59
60,z,0.12744246423244476,0.2507466971874237,0,2744,2842,-0.006456749728203126,0.019752237965137046,0.00056215306,-165.0,0,0
61,z,0.12744246423244476,0.2507466971874237,0,1762,1823,0.02970507250640625,0.02453204260820578,0.0005452179000000001,-135.0,1,1
62,z,0.12744246423244476,0.2507466971874237,0,2084,2241,-0.01897745729390625,0.021138530005584924,0.0011631694,-105.0,2,2
63,z,0.12744246423244476,0.2507466971874237,0,1467,1578,-0.016226095980859376,0.02603506841677599,0.0011680599,-75.0,3,3
64,z,0.12744246423244476,0.2507466971874237,0,1547,1569,-0.015996693165390624,0.024472037663339614,0.00022623231,-45.0,4,4
65,z,0.12744246423244476,0.2507466971874237,0,1101,1109,0.03546597823460937,0.034806238313163894,0.00011599176000000001,-15.0,5,5
66,z,0.12744246423244476,0.2507466971874237,0,1046,1066,-0.012739081555507813,0.03778589384884447,0.00030343487999999995,15.0,6,6
67,z,0.12744246423244476,0.2507466971874237,0,1476,1465,0.010501493087890626,0.026465375009354017,0.000119846976,45.0,7,7
68,z,0.12744246423244476,0.2507466971874237,0,1470,1494,0.03588519581042969,0.02869188224641579,0.00025945526,75.0,8,8
69,z,0.12744246423244476,0.2507466971874237,0,2094,2024,-0.02046051721902344,0.024110921470786494,0.0005446795999999999,105.0,9,9
70,z,0.12744246423244476,0.2507466971874237,0,1728,1693,0.023337963091914063,0.02455866769291451,0.00032782677000000004,135.0,10,10
71,z,0.12744246423244476,0.2507466971874237,0,2900,2847,0.004869798863007813,0.019263248614875734,0.0002955045,165.0,11,11
72,z,0.2507466971874237,0.3173189461231232,1,2829,2892,-0.017392839939492186,0.019041496387758667,0.0003528564,-165.0,0,12
73,z,0.2507466971874237,0.3173189461231232,1,1720,1767,-0.030903094057265625,0.027384945934188085,0.00043189217000000004,-135.0,1,13
74,z,0.2507466971874237,0.3173189461231232,1,2265,2346,-0.0210816485009375,0.02313276188424454,0.00056288455,-105.0,2,14
75,z,0.2507466971874237,0.3173189461231232,1,1643,1710,-0.10818129303124999,0.02344222004605698,0.0006402810700000001,-75.0,3,15
76,z,0.2507466971874237,0.3173189461231232,1,1405,1505,0.009545317481679687,0.028473596131083367,0.0011011244000000001,-45.0,4,16
77,z,0.2507466971874237,0.3173189461231232,1,809,852,-0.0460096363515625,0.03878149414734433,0.0008295227000000001,-15.0,5,17
78,z,0.2507466971874237,0.3173189461231232,1,789,773,-0.013045452401953126,0.0398860912645681,0.00032822252,15.0,6,18
79,z,0.2507466971874237,0.3173189461231232,1,1553,1495,0.013975812304023437,0.02798174528678275,0.0006097369,45.0,7,19
80,z,0.2507466971874237,0.3173189461231232,1,1719,1603,0.05448103360976562,0.02362101663645908,0.0011188910000000001,75.0,8,20
81,z,0.2507466971874237,0.3173189461231232,1,2307,2090,0.0019111975801171873,0.02127228976440343,0.0015813670000000002,105.0,9,21
82,z,0.2507466971874237,0.3173189461231232,1,1765,1685,0.024092345939296874,0.026213038312409856,0.0007430197000000001,135.0,10,22
83,z,0.2507466971874237,0.3173189461231232,1,2925,2981,-0.006407555297968749,0.019522327037618307,0.00030382536,165.0,11,23
84,z,0.3173189461231232,0.3753333985805512,2,2953,2922,-0.014693862828710937,0.016595449817281945,0.00016907650000000003,-165.0,0,24
85,z,0.3173189461231232,0.3753333985805512,2,1785,1749,-0.07363525846289062,0.024158969266257803,0.00032641142000000003,-135.0,1,25
86,z,0.3173189461231232,0.3753333985805512,2,2165,2328,-0.006598325371953125,0.02339639865349712,0.001162467,-105.0,2,26
87,z,0.3173189461231232,0.3753333985805512,2,1704,1906,-0.03569169463738281,0.02507978547392315,0.0017929723000000002,-75.0,3,27
88,z,0.3173189461231232,0.3753333985805512,2,1344,1328,-0.04772412450058594,0.02790002794598323,0.00019187259999999998,-45.0,4,28
89,z,0.3173189461231232,0.3753333985805512,2,661,674,0.006025605780859375,0.04076908821922179,0.00031202652999999997,-15.0,5,29
90,z,0.3173189461231232,0.3753333985805512,2,653,633,0.01270421063125,0.04010748339756285,0.0004983316000000001,15.0,6,30
91,z,0.3173189461231232,0.3753333985805512,2,1395,1308,0.028801997230273435,0.029061689668513108,0.0010313418,45.0,7,31
92,z,0.3173189461231232,0.3753333985805512,2,1830,1602,0.03839917159351562,0.02267367354385297,0.0021287123999999998,75.0,8,32
93,z,0.3173189461231232,0.3753333985805512,2,2367,2179,0.014828944499960937,0.021923963973439285,0.0013251279,105.0,9,33
94,z,0.3173189461231232,0.3753333985805512,2,1800,1739,-0.020055978776484375,0.025124981405801158,0.0005523046,135.0,10,34
95,z,0.3173189461231232,0.3753333985805512,2,3150,2984,0.03258566830742188,0.017958011764266823,0.0008671490400000001,165.0,11,35
96,z,0.3753333985805512,0.444266676902771,3,3124,3251,-0.007956649799335937,0.016318077620001696,0.00063834136,-165.0,0,36
97,z,0.3753333985805512,0.444266676902771,3,1773,1775,0.005607461764726563,0.026626316647796133,1.8062414e-05,-135.0,1,37
98,z,0.3753333985805512,0.444266676902771,3,2140,2232,-0.03813211812953125,0.026114068905549324,0.0006742750400000001,-105.0,2,38
99,z,0.3753333985805512,0.444266676902771,3,1848,1925,-0.04607323836355469,0.02613805947359056,0.0006539331,-75.0,3,39
100,z,0.3753333985805512,0.444266676902771,3,1180,1328,-0.05110840482972656,0.033959696156225856,0.0018908785,-45.0,4,40
101,z,0.3753333985805512,0.444266676902771,3,548,494,-0.051446227011718755,0.04868614495443099,0.0016605632999999998,-15.0,5,41
102,z,0.3753333985805512,0.444266676902771,3,518,530,-0.03678752367851563,0.04760501071077118,0.00036690142999999995,15.0,6,42
103,z,0.3753333985805512,0.444266676902771,3,1297,1243,0.009190000129296876,0.02713227647765921,0.0006812232300000001,45.0,7,43
104,z,0.3753333985805512,0.444266676902771,3,1903,1811,0.02597248566140625,0.023540533598821856,0.0007937347000000001,75.0,8,44
105,z,0.3753333985805512,0.444266676902771,3,2217,2119,0.05731128650585937,0.021308821492246072,0.0007242128500000001,105.0,9,45
106,z,0.3753333985805512,0.444266676902771,3,1784,1786,0.0073636950903125,0.02530163842286326,1.7951106e-05,135.0,10,46
107,z,0.3753333985805512,0.444266676902771,3,3254,3090,0.019368675688984375,0.01619383370753801,0.00082834275,165.0,11,47
108,z,0.444266676902771,0.7958319783210754,4,3123,3142,-0.03898433712519531,0.01606521136863814,9.717666e-05,-165.0,0,48
109,z,0.444266676902771,0.7958319783210754,4,1890,1931,-0.013415700873789061,0.023350052990165897,0.00034382404,-135.0,1,49
110,z,0.444266676902771,0.7958319783210754,4,1914,1998,-0.0025425137321875,0.027717398490467282,0.00068803394,-105.0,2,50
111,z,0.444266676902771,0.7958319783210754,4,1983,2028,-0.049306322878124996,0.02645969837255858,0.00035949205999999997,-75.0,3,51
112,z,0.444266676902771,0.7958319783210754,4,1238,1319,-0.04269088454414063,0.03287473193145232,0.0010150414,-45.0,4,52
113,z,0.444266676902771,0.7958319783210754,4,578,609,-0.01480806561640625,0.04020757199328967,0.00083683606,-15.0,5,53
114,z,0.444266676902771,0.7958319783210754,4,604,600,0.03328124817421875,0.042725891787181114,0.00010645423000000001,15.0,6,54
115,z,0.444266676902771,0.7958319783210754,4,1244,1220,0.03901972705914063,0.026503383171256018,0.00031210444,45.0,7,55
116,z,0.444266676902771,0.7958319783210754,4,2033,1890,0.038325181947656245,0.022870978849700616,0.0011680116,75.0,8,56
117,z,0.444266676902771,0.7958319783210754,4,1951,1867,0.05284046434808594,0.022977345672506692,0.0007049734700000001,105.0,9,57
118,z,0.444266676902771,0.7958319783210754,4,1997,1908,0.02735516997265625,0.019794001296531794,0.0007302951,135.0,10,58
119,z,0.444266676902771,0.7958319783210754,4,3321,3141,-0.0005255855107812498,0.015618246256320105,0.0008925550500000001,165.0,11,59
120,pt,0.00048771032015793025,0.2314211696386337,0,2431,2431,-0.05681693580234375,0.020149710820892335,0.0,-165.0,0,0
121,pt,0.00048771032015793025,0.2314211696386337,0,1746,1712,-0.04295760467304687,0.023513427255213118,0.00031505279999999997,-135.0,1,1
122,pt,0.00048771032015793025,0.2314211696386337,0,1388,1469,-0.01705967640527344,0.027437911584294924,0.0009084566000000001,-105.0,2,2
123,pt,0.00048771032015793025,0.2314211696386337,0,1535,1553,-0.07380923345078126,0.027413901580882243,0.00018677754000000001,-75.0,3,3
124,pt,0.00048771032015793025,0.2314211696386337,0,929,1063,0.01414618646890625,0.03087659221361201,0.0021554846,-45.0,4,4
125,pt,0.00048771032015793025,0.2314211696386337,0,666,641,-0.017385199844921873,0.03840602458352326,0.00061290595,-15.0,5,5
126,pt,0.00048771032015793025,0.2314211696386337,0,583,641,0.03712477117460937,0.04155406344481872,0.0015183644,15.0,6,6
127,pt,0.00048771032015793025,0.2314211696386337,0,961,972,0.03720342380796875,0.03400301659343684,0.00018234346999999998,45.0,7,7
128,pt,0.00048771032015793025,0.2314211696386337,0,1598,1421,0.049592124165625,0.028266248721150893,0.0018786228,75.0,8,8
129,pt,0.00048771032015793025,0.2314211696386337,0,1374,1383,0.03224281952660156,0.02726848650758758,0.00010460084999999999,105.0,9,9
130,pt,0.00048771032015793025,0.2314211696386337,0,1752,1671,-0.00788582459515625,0.023122041987744906,0.0007582415,135.0,10,10
131,pt,0.00048771032015793025,0.2314211696386337,0,2474,2437,0.027714722373789063,0.020069971311241643,0.00024141332000000002,165.0,11,11
132,pt,0.2314211696386337,0.3282289385795593,1,2505,2489,-0.016855244361601563,0.020762888552106975,0.00010265990599999999,-165.0,0,12
133,pt,0.2314211696386337,0.3282289385795593,1,1454,1495,-0.030395354040624996,0.0264549841629259,0.00044549056,-135.0,1,13
134,pt,0.2314211696386337,0.3282289385795593,1,1607,1765,-0.061855646504296875,0.026306351117342898,0.0015014089000000002,-105.0,2,14
135,pt,0.2314211696386337,0.3282289385795593,1,1742,1864,-0.07384152093203125,0.02838952692973628,0.0010840856,-75.0,3,15
136,pt,0.2314211696386337,0.3282289385795593,1,965,1052,-0.07280668109867189,0.03718312654688736,0.0013821105,-45.0,4,16
137,pt,0.2314211696386337,0.3282289385795593,1,221,233,0.007664690512500002,0.08348326937640257,0.0008469441999999999,-15.0,5,17
138,pt,0.2314211696386337,0.3282289385795593,1,227,175,0.016707610519140624,0.07604893906459705,0.00414483,15.0,6,18
139,pt,0.2314211696386337,0.3282289385795593,1,1033,1000,0.020928807740234374,0.03314212108878458,0.0005201229,45.0,7,19
140,pt,0.2314211696386337,0.3282289385795593,1,1773,1664,0.03913253906796875,0.022038517220939316,0.0010161935,75.0,8,20
141,pt,0.2314211696386337,0.3282289385795593,1,1720,1562,0.0091190142821875,0.02497209491473291,0.0015425810000000001,105.0,9,21
142,pt,0.2314211696386337,0.3282289385795593,1,1468,1444,-0.0062777528409374995,0.02742938819171158,0.0002640884,135.0,10,22
143,pt,0.2314211696386337,0.3282289385795593,1,2659,2556,-0.0011587496230859376,0.02002395919984933,0.00063286687,165.0,11,23
144,pt,0.3282289385795593,0.418657124042511,2,2470,2415,-0.001180432550507812,0.019508372638304294,0.00036076762,-165.0,0,24
145,pt,0.3282289385795593,0.418657124042511,2,1329,1343,-0.017410586248476564,0.029135801725509083,0.00016788852999999999,-135.0,1,25
146,pt,0.3282289385795593,0.418657124042511,2,1795,1876,-0.013992016115625,0.026184739397067065,0.0007070173,-105.0,2,26
147,pt,0.3282289385795593,0.418657124042511,2,1446,1572,-0.015363073920976562,0.026737659544255596,0.0013377678,-75.0,3,27
148,pt,0.3282289385795593,0.418657124042511,2,1047,1071,-0.020417243087343752,0.03527805359238652,0.00036309034,-45.0,4,28
149,pt,0.3282289385795593,0.418657124042511,2,450,479,-0.0012013869660156252,0.05104227531067185,0.0010002572,-15.0,5,29
150,pt,0.3282289385795593,0.418657124042511,2,458,485,-0.03066740190546875,0.044234573769245666,0.0009174481,15.0,6,30
151,pt,0.3282289385795593,0.418657124042511,2,1166,1056,0.02471738648890625,0.030483169378167797,0.0015862734,45.0,7,31
152,pt,0.3282289385795593,0.418657124042511,2,1589,1438,0.07315432505195313,0.024062831941388342,0.0015984310999999998,75.0,8,32
153,pt,0.3282289385795593,0.418657124042511,2,1878,1718,0.009719641684999999,0.02471901125195577,0.0014257053,105.0,9,33
154,pt,0.3282289385795593,0.418657124042511,2,1368,1334,0.02475407328792969,0.027026989881819733,0.00040320226,135.0,10,34
155,pt,0.3282289385795593,0.418657124042511,2,2529,2472,0.012949422246289064,0.018976129006141273,0.00036521401,165.0,11,35
156,pt,0.418657124042511,0.5319416642189025,3,2343,2456,-0.020703440409960937,0.019377143817611887,0.0007544962599999999,-165.0,0,36
157,pt,0.418657124042511,0.5319416642189025,3,1292,1348,-0.011431610318476563,0.027617281235009648,0.0006796941,-135.0,1,37
158,pt,0.418657124042511,0.5319416642189025,3,1844,1930,-0.018985222500273437,0.027533099040187612,0.0007301733,-105.0,2,38
159,pt,0.418657124042511,0.5319416642189025,3,1318,1379,-0.10052729838046875,0.030346468258303966,0.0007247334599999999,-75.0,3,39
160,pt,0.418657124042511,0.5319416642189025,3,1095,1103,-0.03585827665441406,0.03164113226198831,0.00011662502,-45.0,4,40
161,pt,0.418657124042511,0.5319416642189025,3,595,570,-0.03234991684453125,0.04622855506511742,0.0006876121,-15.0,5,41
162,pt,0.418657124042511,0.5319416642189025,3,581,589,-0.05267036842109375,0.04254714800152534,0.00021909556,15.0,6,42
163,pt,0.418657124042511,0.5319416642189025,3,1131,1086,0.04325867637578125,0.0277407754788808,0.0006503935400000001,45.0,7,43
164,pt,0.418657124042511,0.5319416642189025,3,1315,1247,0.00274011974140625,0.027238841805391205,0.0008504703999999999,75.0,8,44
165,pt,0.418657124042511,0.5319416642189025,3,1893,1765,0.03828499806230469,0.023542262222412413,0.0011212325,105.0,9,45
166,pt,0.418657124042511,0.5319416642189025,3,1382,1309,0.023053597303671874,0.027888350722358464,0.00086923776,135.0,10,46
167,pt,0.418657124042511,0.5319416642189025,3,2562,2484,0.0194196583853125,0.018366410468897195,0.00049530965,165.0,11,47
168,pt,0.5319416642189025,1.2094560861587524,4,2306,2441,-0.01334686297953125,0.018753828769445643,0.0009112634599999999,-165.0,0,48
169,pt,0.5319416642189025,1.2094560861587524,4,1359,1341,-0.016656736146289063,0.028677894761972238,0.00021361817000000003,-135.0,1,49
170,pt,0.5319416642189025,1.2094560861587524,4,1872,1880,0.016080566590859373,0.027857349342419714,6.832137e-05,-105.0,2,50
171,pt,0.5319416642189025,1.2094560861587524,4,1143,1218,-0.030120873268867185,0.031197701166621596,0.0010178755999999999,-75.0,3,51
172,pt,0.5319416642189025,1.2094560861587524,4,1150,1207,-0.046929015356171874,0.0327864527149191,0.00077489833,-45.0,4,52
173,pt,0.5319416642189025,1.2094560861587524,4,673,712,-0.056692476989062504,0.04172563315749439,0.0009022861,-15.0,5,53
174,pt,0.5319416642189025,1.2094560861587524,4,716,649,0.017593747676953125,0.04141806747529265,0.0015727929999999998,15.0,6,54
175,pt,0.5319416642189025,1.2094560861587524,4,1212,1164,-0.011472142153710937,0.027964149724499482,0.00064732775,45.0,7,55
176,pt,0.5319416642189025,1.2094560861587524,4,1223,1150,0.029979715448046874,0.032794442894430544,0.0009857222,75.0,8,56
177,pt,0.5319416642189025,1.2094560861587524,4,1993,1848,0.06463954577863282,0.022224408281468194,0.0012096316,105.0,9,57
178,pt,0.5319416642189025,1.2094560861587524,4,1395,1377,0.02984696276703125,0.02540887374185425,0.00020806964,135.0,10,58
179,pt,0.5319416642189025,1.2094560861587524,4,2451,2264,-0.003767889746640625,0.017136819232732615,0.0012708355,165.0,11,59
180,q2,1.0000007152557373,1.286751890182495,0,2420,2500,-0.017914716407031246,0.019115771871434057,0.00052101986,-165.0,0,0
181,q2,1.0000007152557373,1.286751890182495,0,1262,1220,-0.025565175778789063,0.027213736221159465,0.00054222177,-135.0,1,1
182,q2,1.0000007152557373,1.286751890182495,0,1895,1925,0.0202424729996875,0.024909675819832174,0.0002516444,-105.0,2,2
183,q2,1.0000007152557373,1.286751890182495,0,1387,1338,-0.03500091855523438,0.029061565935598686,0.0005761811,-75.0,3,3
184,q2,1.0000007152557373,1.286751890182495,0,1138,1145,-0.039733770400625,0.03370526586285968,9.824752e-05,-45.0,4,4
185,q2,1.0000007152557373,1.286751890182495,0,577,576,-0.030637154008593747,0.04145745167781641,2.779074e-05,-15.0,5,5
186,q2,1.0000007152557373,1.286751890182495,0,534,556,0.0037768629707031253,0.042806215966004445,0.0006467339,15.0,6,6
187,q2,1.0000007152557373,1.286751890182495,0,1165,1073,-0.005765643835468751,0.029810790358023993,0.0013172165,45.0,7,7
188,q2,1.0000007152557373,1.286751890182495,0,1420,1308,0.035190085650390626,0.02446895356523619,0.001315537,75.0,8,8
189,q2,1.0000007152557373,1.286751890182495,0,1949,1826,0.0458101432,0.02223263739184473,0.0010440411,105.0,9,9
190,q2,1.0000007152557373,1.286751890182495,0,1323,1263,0.019682308432421875,0.027188164676484532,0.00074345066,135.0,10,10
191,q2,1.0000007152557373,1.286751890182495,0,2591,2424,0.013386932988515624,0.018602727863268997,0.0010670258,165.0,11,11
192,q2,1.286751890182495,1.5113645553588868,1,2464,2476,-0.023053031991992188,0.01996196908680079,7.783658e-05,-165.0,0,12
193,q2,1.286751890182495,1.5113645553588868,1,1398,1407,-0.01429825544515625,0.02767222642594964,0.00010281088,-135.0,1,13
194,q2,1.286751890182495,1.5113645553588868,1,1757,1739,-0.035060421007031245,0.027103170384163808,0.00016497968999999997,-105.0,2,14
195,q2,1.286751890182495,1.5113645553588868,1,1484,1462,-0.04381124361769531,0.02897847375646241,0.00023928714,-75.0,3,15
196,q2,1.286751890182495,1.5113645553588868,1,1061,1094,-0.07602756013476562,0.03225506977787814,0.0004906773999999999,-45.0,4,16
197,q2,1.286751890182495,1.5113645553588868,1,522,562,-0.022382005728515626,0.04452628370522765,0.0011823883,-15.0,5,17
198,q2,1.286751890182495,1.5113645553588868,1,507,512,-0.039782127210937504,0.040257136317784784,0.00015722631,15.0,6,18
199,q2,1.286751890182495,1.5113645553588868,1,1074,1058,0.02528112266796875,0.02757562011808603,0.00024047072,45.0,7,19
200,q2,1.286751890182495,1.5113645553588868,1,1496,1320,0.031247556609609376,0.025166723306460314,0.0020026702,75.0,8,20
201,q2,1.286751890182495,1.5113645553588868,1,1747,1717,0.028126741585625,0.024300765012456968,0.00027750627,105.0,9,21
202,q2,1.286751890182495,1.5113645553588868,1,1393,1392,-0.010707341693828126,0.026189004788791114,1.1505465e-05,135.0,10,22
203,q2,1.286751890182495,1.5113645553588868,1,2581,2415,0.010984931264218751,0.019435303563875433,0.00106467,165.0,11,23
204,q2,1.5113645553588868,1.797568678855896,2,2437,2440,-0.020856081723203128,0.019440453813893033,1.9710513e-05,-165.0,0,24
205,q2,1.5113645553588868,1.797568678855896,2,1411,1503,-0.0538253563,0.027346338886815293,0.001011644,-135.0,1,25
206,q2,1.5113645553588868,1.797568678855896,2,1626,1760,-0.05091040395898438,0.026247971665584513,0.0012680818,-105.0,2,26
207,q2,1.5113645553588868,1.797568678855896,2,1410,1610,-0.07199998998867187,0.027475935508491797,0.0021220346,-75.0,3,27
208,q2,1.5113645553588868,1.797568678855896,2,1085,1106,-0.011892551209375001,0.032471252974398616,0.00030711875,-45.0,4,28
209,q2,1.5113645553588868,1.797568678855896,2,492,498,-0.016679535832421877,0.04699417470789111,0.00019419832,-15.0,5,29
210,q2,1.5113645553588868,1.797568678855896,2,518,511,0.010355572694140626,0.04726181480315113,0.0002179777,15.0,6,30
211,q2,1.5113645553588868,1.797568678855896,2,1115,1081,0.05415631945097656,0.030105230699170617,0.00049610774,45.0,7,31
212,q2,1.5113645553588868,1.797568678855896,2,1476,1435,0.034192476620312495,0.026578112613112867,0.00045130594000000003,75.0,8,32
213,q2,1.5113645553588868,1.797568678855896,2,1753,1594,0.02862776059347656,0.025548101341135596,0.0015221969,105.0,9,33
