axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
x,0.2737313747406006,0.33397098183631896,3,5269,5012,0.03337459,0.009856899,0.00080099015,45.0,7,43,0.0035483874
x,0.2737313747406006,0.33397098183631896,3,8095,7586,0.043337338,0.0079782,0.0010400962,75.0,8,44,0.0036091916
x,0.2737313747406006,0.33397098183631896,3,8046,7845,0.016887408,0.00793163,0.0004052978,105.0,9,45,-0.0024058688
x,0.2737313747406006,0.33397098183631896,3,7849,7702,0.012620519,0.008018373,0.00030289247,135.0,10,46,0.0011479734
x,0.2737313747406006,0.33397098183631896,3,12704,12392,0.016598478,0.0063115773,0.00039836348,165.0,11,47,-0.0064735217
x,0.33397098183631896,0.6021702885627747,4,13532,13313,0.01089178,0.0061029885,0.00026140272,-165.0,0,48,-0.0075292448
x,0.33397098183631896,0.6021702885627747,4,8584,8864,-0.02142548,0.007568808,0.00051421154,-135.0,1,49,-0.011936555
x,0.33397098183631896,0.6021702885627747,4,8114,8633,-0.041376002,0.007720749,0.0009930241,-105.0,2,50,-0.0047168583
x,0.33397098183631896,0.6021702885627747,4,8231,8868,-0.049737837,0.0076379497,0.0011937082,-75.0,3,51,-0.0021585561
x,0.33397098183631896,0.6021702885627747,4,5507,5881,-0.043847248,0.009361779,0.001052334,-45.0,4,52,-0.002503544
x,0.33397098183631896,0.6021702885627747,4,2692,2873,-0.043424178,0.013392374,0.0010421802,-15.0,5,53,0.022817925
x,0.33397098183631896,0.6021702885627747,4,2667,2693,-0.0064762966,0.013658673,0.00015543112,15.0,6,54,0.0119221825
x,0.33397098183631896,0.6021702885627747,4,5844,5519,0.038186383,0.009374252,0.00091647316,45.0,7,55,0.0059669763
x,0.33397098183631896,0.6021702885627747,4,8500,8353,0.011645503,0.0077025043,0.0002794921,75.0,8,56,0.017253058
x,0.33397098183631896,0.6021702885627747,4,8710,8097,0.048695456,0.00770441,0.001168691,105.0,9,57,-0.005520679
x,0.33397098183631896,0.6021702885627747,4,8990,8702,0.021733703,0.0075163837,0.00052160886,135.0,10,58,0.0031743534
x,0.33397098183631896,0.6021702885627747,4,13483,13345,0.0068676625,0.00610514,0.0001648239,165.0,11,59,0.0052592526
z,0.12744246423244476,0.2507466971874237,0,12857,12947,-0.0046566506,0.006225178,0.00011175962,-165.0,0,0,-0.0022089174
z,0.12744246423244476,0.2507466971874237,0,8235,8506,-0.021612553,0.0077269454,0.0005187013,-135.0,1,1,0.0019548945
z,0.12744246423244476,0.2507466971874237,0,9654,10093,-0.029681208,0.007113086,0.00071234896,-105.0,2,2,-0.00078024715
z,0.12744246423244476,0.2507466971874237,0,6991,7225,-0.021976402,0.008385064,0.00052743364,-75.0,3,3,-0.00066006556
z,0.12744246423244476,0.2507466971874237,0,7024,7146,-0.011494978,0.008400137,0.0002758795,-45.0,4,4,-0.007568679
z,0.12744246423244476,0.2507466971874237,0,5227,5162,0.008353295,0.009810654,0.00020047907,-15.0,5,5,-0.0039203796
z,0.12744246423244476,0.2507466971874237,0,5023,4961,0.008290969,0.0100076655,0.00019898325,15.0,6,6,0.008784236
z,0.12744246423244476,0.2507466971874237,0,7042,6688,0.034423172,0.00852918,0.0008261562,45.0,7,7,0.008083843
