axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
x,3,0.21073120534420015,0.18854448497295384,2688,2716,15.0,6,0.013602913,0.00016602447,0.006917686,42,0.00028035976
x,3,0.21073120534420015,0.18854448497295384,6536,6779,45.0,7,0.008663641,0.00058478274,0.024365947,43,1.8313527e-05
x,3,0.21073120534420015,0.18854448497295384,11176,11640,75.0,8,0.0066178986,0.00065164024,0.027151676,44,0.0003655739
x,3,0.21073120534420015,0.18854448497295384,15314,15593,105.0,9,0.005687744,0.0002892523,0.012052178,45,-0.00029058754
x,3,0.21073120534420015,0.18854448497295384,11365,11496,135.0,10,0.0066136266,0.00018361387,0.007650578,46,0.00012700912
x,3,0.21073120534420015,0.18854448497295384,23871,24427,165.0,11,0.0045497143,0.00036887146,0.015369644,47,0.00024701376
x,4,0.23393914103507996,0.21073120534420015,24433,23830,-165.0,0,0.004551268,0.00040034318,-0.016680965,48,0.0002541691
x,4,0.23393914103507996,0.21073120534420015,12161,11842,-135.0,1,0.0064535527,0.00042584797,-0.017743666,49,-0.00047230162
x,4,0.23393914103507996,0.21073120534420015,15057,14265,-105.0,2,0.005836072,0.0008654879,-0.036061995,50,-2.7079135e-05
x,4,0.23393914103507996,0.21073120534420015,12328,11611,-75.0,3,0.0064580212,0.0009597156,-0.03998815,51,-2.6747584e-05
x,4,0.23393914103507996,0.21073120534420015,6593,6384,-45.0,4,0.008776319,0.00051606144,-0.02150256,52,-0.00021580793
x,4,0.23393914103507996,0.21073120534420015,2718,2638,-15.0,5,0.013661341,0.00047860676,-0.019941948,53,-0.0008214805
x,4,0.23393914103507996,0.21073120534420015,2705,2691,15.0,6,0.013613238,8.313531e-05,-0.0034639712,54,-0.00051105977
x,4,0.23393914103507996,0.21073120534420015,6353,6504,45.0,7,0.008818136,0.00037632816,0.01568034,55,1.2205914e-05
x,4,0.23393914103507996,0.21073120534420015,11396,12117,75.0,8,0.0065160096,0.0009825545,0.04093977,56,0.00036528334
x,4,0.23393914103507996,0.21073120534420015,14470,15237,105.0,9,0.0057984567,0.00082730566,0.03447107,57,0.000217136
x,4,0.23393914103507996,0.21073120534420015,11984,12250,135.0,10,0.0064230426,0.000351711,0.014654625,58,2.6655383e-05
x,4,0.23393914103507996,0.21073120534420015,23801,24114,165.0,11,0.0045682276,0.00020931593,0.008721497,59,-0.00023749843
x,5,0.2590043723583222,0.23393914103507996,23993,23563,-165.0,0,0.004585278,0.0002897294,-0.012072057,60,-9.932462e-05
x,5,0.2590043723583222,0.23393914103507996,12790,12256,-135.0,1,0.0063161845,0.0006831755,-0.028465647,61,0.00022933073
x,5,0.2590043723583222,0.23393914103507996,14285,13768,-105.0,2,0.0059686876,0.00059052825,-0.024605343,62,0.00064237975
x,5,0.2590043723583222,0.23393914103507996,12363,11626,-75.0,3,0.006451018,0.0009844298,-0.04101791,63,-0.0004085824
x,5,0.2590043723583222,0.23393914103507996,6668,6274,-45.0,4,0.008782947,0.0009754932,-0.04064555,64,-0.00045074895
x,5,0.2590043723583222,0.23393914103507996,2825,2776,-15.0,5,0.013360958,0.0002803238,-0.011680158,65,-5.4471195e-05
x,5,0.2590043723583222,0.23393914103507996,2698,2795,15.0,6,0.013488836,0.0005658373,0.023576554,66,0.0017706174
