axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
x,0.2793258249759674,0.34113137722015385,3,2418,2303,0.032522358,0.014546322,0.0007805366,15.0,6,42,0.00015130639
x,0.2793258249759674,0.34113137722015385,3,5351,5020,0.04261137,0.009810588,0.001022673,45.0,7,43,0.00026630983
x,0.2793258249759674,0.34113137722015385,3,8446,7917,0.043162927,0.0078102257,0.0010359102,75.0,8,44,-0.0002680421
x,0.2793258249759674,0.34113137722015385,3,8504,8158,0.027724719,0.0077440734,0.00066539325,105.0,9,45,-0.00057852827
x,0.2793258249759674,0.34113137722015385,3,8409,8135,0.02211201,0.0077727293,0.00053068827,135.0,10,46,-7.459521e-05
x,0.2793258249759674,0.34113137722015385,3,13571,13309,0.013013382,0.006098859,0.00031232118,165.0,11,47,0.0005056262
x,0.34113137722015385,0.6005192399024963,4,13419,13222,0.0098726535,0.006126375,0.00023694368,-165.0,0,48,4.8252754e-05
x,0.34113137722015385,0.6005192399024963,4,8429,8686,-0.020048155,0.007642303,0.0004811557,-135.0,1,49,8.150935e-05
x,0.34113137722015385,0.6005192399024963,4,7767,8343,-0.0477359,0.007869676,0.0011456616,-105.0,2,50,0.00017755479
x,0.34113137722015385,0.6005192399024963,4,7908,8547,-0.051846705,0.0077851424,0.0012443209,-75.0,3,51,-7.167086e-05
x,0.34113137722015385,0.6005192399024963,4,5125,5457,-0.04188789,0.009712584,0.0010053094,-45.0,4,52,-0.00012219697
x,0.34113137722015385,0.6005192399024963,4,2412,2575,-0.04363816,0.014147067,0.0010473158,-15.0,5,53,-0.00025891513
x,0.34113137722015385,0.6005192399024963,4,2392,2416,-0.0066644596,0.014421424,0.00015994703,15.0,6,54,2.7706847e-06
x,0.34113137722015385,0.6005192399024963,4,5465,5164,0.037808742,0.009692664,0.0009074098,45.0,7,55,-7.111579e-06
x,0.34113137722015385,0.6005192399024963,4,8251,8022,0.018788237,0.007837716,0.0004509177,75.0,8,56,-4.6174973e-06
x,0.34113137722015385,0.6005192399024963,4,8445,7829,0.05053643,0.007828843,0.0012128743,105.0,9,57,0.0002367571
x,0.34113137722015385,0.6005192399024963,4,8680,8481,0.015482058,0.0076326733,0.0003715694,135.0,10,58,0.00022881944
x,0.34113137722015385,0.6005192399024963,4,13230,13151,0.0039981036,0.006156741,9.5954485e-05,165.0,11,59,-0.00020329887
z,0.1212601587176323,0.25986472964286805,0,14914,15079,-0.007344838,0.0057740207,0.00017627612,-165.0,0,0,-0.00029453356
z,0.1212601587176323,0.25986472964286805,0,8873,9102,-0.017009234,0.0074576624,0.00040822162,-135.0,1,1,-0.0002567619
z,0.1212601587176323,0.25986472964286805,0,10891,11445,-0.033114832,0.006687427,0.000794756,-105.0,2,2,0.000673268
z,0.1212601587176323,0.25986472964286805,0,7526,7856,-0.028643053,0.008059635,0.0006874333,-75.0,3,3,0.0001627095
z,0.1212601587176323,0.25986472964286805,0,7931,8067,-0.011349883,0.007905679,0.00027239718,-45.0,4,4,0.00028011855
z,0.1212601587176323,0.25986472964286805,0,5137,5139,-0.0002598508,0.009864792,6.2364197e-06,-15.0,5,5,0.0005189955
z,0.1212601587176323,0.25986472964286805,0,5109,4985,0.016401235,0.00995199,0.00039362966,15.0,6,6,-3.5667792e-05
z,0.1212601587176323,0.25986472964286805,0,7941,7545,0.034140833,0.008031139,0.00081938,45.0,7,7,-0.00059526786
z,0.1212601587176323,0.25986472964286805,0,7714,7439,0.024229934,0.008121255,0.00058151846,75.0,8,8,-0.0005910527
z,0.1212601587176323,0.25986472964286805,0,11270,10959,0.018679217,0.006706011,0.0004483012,105.0,9,9,0.0005538948
z,0.1212601587176323,0.25986472964286805,0,8800,8604,0.015035752,0.007579252,0.00036085804,135.0,10,10,-0.0003473619
z,0.1212601587176323,0.25986472964286805,0,15327,15275,0.002268672,0.005716418,5.444813e-05,165.0,11,11,-4.14392e-06
z,0.25986472964286805,0.3339407861232757,1,15084,15595,-0.02223811,0.0057078428,0.0005337146,-165.0,0,12,-0.00015991926
z,0.25986472964286805,0.3339407861232757,1,8767,9162,-0.029414346,0.007465072,0.0007059443,-135.0,1,13,0.00029972382
z,0.25986472964286805,0.3339407861232757,1,11445,12115,-0.037967995,0.006510271,0.0009112319,-105.0,2,14,9.3236566e-05
z,0.25986472964286805,0.3339407861232757,1,8253,8943,-0.053572245,0.0076148645,0.0012857339,-75.0,3,15,-5.725771e-06
z,0.25986472964286805,0.3339407861232757,1,7264,7686,-0.037686814,0.008172798,0.00090448355,-45.0,4,16,-0.0005254522
z,0.25986472964286805,0.3339407861232757,1,3685,3662,0.0041796123,0.011666516,0.000100310695,-15.0,5,17,0.0012535681
z,0.25986472964286805,0.3339407861232757,1,3665,3695,-0.0054420386,0.011656137,0.00013060893,15.0,6,18,-0.00089065824
z,0.25986472964286805,0.3339407861232757,1,7562,7220,0.030889515,0.008221027,0.00074134837,45.0,7,19,0.00016382337
