axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
x,0.2793258249759674,0.34113137722015385,3,2465,2353,0.031036261,0.014399829,0.0007448703,15.0,6,42,0.0016374029
x,0.2793258249759674,0.34113137722015385,3,5439,5102,0.04268411,0.009731126,0.0010244187,45.0,7,43,0.00019356981
x,0.2793258249759674,0.34113137722015385,3,8573,8047,0.042254496,0.0077499063,0.001014108,75.0,8,44,0.0006403886
x,0.2793258249759674,0.34113137722015385,3,8632,8286,0.027305193,0.007685348,0.00065532466,105.0,9,45,-0.00015900284
x,0.2793258249759674,0.34113137722015385,3,8528,8258,0.021475077,0.0077166045,0.0005154018,135.0,10,46,0.00056233816
x,0.2793258249759674,0.34113137722015385,3,13769,13505,0.012923296,0.006054654,0.00031015908,165.0,11,47,0.00059571303
x,0.34113137722015385,0.6005192399024963,4,13479,13270,0.010431744,0.00611396,0.00025036186,-165.0,0,48,-0.0005108379
x,0.34113137722015385,0.6005192399024963,4,8468,8727,-0.020110171,0.007624495,0.00048264413,-135.0,1,49,0.00014352612
x,0.34113137722015385,0.6005192399024963,4,7808,8387,-0.047732677,0.007848998,0.0011455843,-105.0,2,50,0.00017433241
x,0.34113137722015385,0.6005192399024963,4,7940,8579,-0.051645834,0.0077701276,0.0012395,-75.0,3,51,-0.00027254224
x,0.34113137722015385,0.6005192399024963,4,5147,5469,-0.040496092,0.009697575,0.00097190624,-45.0,4,52,-0.0015139952
x,0.34113137722015385,0.6005192399024963,4,2422,2584,-0.04320583,0.01412046,0.0010369399,-15.0,5,53,-0.0006912425
x,0.34113137722015385,0.6005192399024963,4,2398,2420,-0.0060964082,0.014406501,0.0001463138,15.0,6,54,-0.0005652807
x,0.34113137722015385,0.6005192399024963,4,5483,5183,0.037552413,0.009675931,0.0009012579,45.0,7,55,0.0002492182
x,0.34113137722015385,0.6005192399024963,4,8288,8051,0.01936605,0.007821784,0.0004647852,75.0,8,56,-0.0005824305
x,0.34113137722015385,0.6005192399024963,4,8490,7868,0.050766636,0.0078086243,0.0012183993,105.0,9,57,6.5527856e-06
